Fullpath,Target Int,Target Str
C:\Users\Landon\Documents\audioWAV1\BbClarinet.Bb3.R.wav,8,BBCLARINET
C:\Users\Landon\Documents\audioWAV1\BassFlute.Gb3.L.wav,5,BASSFLUTE
C:\Users\Landon\Documents\audioWAV1\Marimba.cord.Gb6.L.wav,21,MARIMBA
C:\Users\Landon\Documents\audioWAV1\SopSax.vib.Gb4.R.wav,24,SOPSAX
C:\Users\Landon\Documents\audioWAV1\AltoFlute.vib.A4.R.wav,0,ALTOFLUTE
C:\Users\Landon\Documents\audioWAV1\Flute.vib.Bb5.L.wav,16,FLUTE
C:\Users\Landon\Documents\audioWAV1\Bass.arco.sulA.G3.L.wav,3,BASS
C:\Users\Landon\Documents\audioWAV1\SopSax.vib.B4.R.wav,24,SOPSAX
C:\Users\Landon\Documents\audioWAV1\Tuba.B3.L.wav,28,TUBA
C:\Users\Landon\Documents\audioWAV1\Oboe.D5.R.wav,22,OBOE
C:\Users\Landon\Documents\audioWAV1\AltoSax.NoVib.E3.L.wav,1,ALTOSAX
C:\Users\Landon\Documents\audioWAV1\BbClarinet.A6.R.wav,8,BBCLARINET
C:\Users\Landon\Documents\audioWAV1\Vibraphone.shortsustain.Gb4.R.wav,29,VIBRAPHONE
C:\Users\Landon\Documents\audioWAV1\Marimba.cord.Db6.R.wav,21,MARIMBA
C:\Users\Landon\Documents\audioWAV1\Bass.arco.sulG.Bb3.L.wav,3,BASS
C:\Users\Landon\Documents\audioWAV1\Crotale.Db6.L.wav,13,CROTALE
C:\Users\Landon\Documents\audioWAV1\Bassoon.C2.R.wav,6,BASSOON
C:\Users\Landon\Documents\audioWAV1\Violin.arco.sulA.Eb5.R.wav,31,VIOLIN
C:\Users\Landon\Documents\audioWAV1\Xylophone.hardrubber.Gb5.R.wav,32,XYLOPHONE
C:\Users\Landon\Documents\audioWAV1\Flute.vib.Bb4.R.wav,16,FLUTE
C:\Users\Landon\Documents\audioWAV1\Trumpet.vib.B3.R.wav,27,TRUMPET
C:\Users\Landon\Documents\audioWAV1\Vibraphone.shortsustain.Ab3.R.wav,29,VIBRAPHONE
C:\Users\Landon\Documents\audioWAV1\Bass.arco.sulD.Gb3.L.wav,3,BASS
C:\Users\Landon\Documents\audioWAV1\Horn.Db2.L.wav,19,HORN
C:\Users\Landon\Documents\audioWAV1\Bass.arco.sulE.G2.R.wav,3,BASS
C:\Users\Landon\Documents\audioWAV1\BassTrombone.Eb2.L.wav,7,BASSTROMBONE
C:\Users\Landon\Documents\audioWAV1\Vibraphone.bow.Gb3.R.wav,29,VIBRAPHONE
C:\Users\Landon\Documents\audioWAV1\Viola.arco.sulG.C4.L.wav,30,VIOLA
C:\Users\Landon\Documents\audioWAV1\bells.brass.C5.R.wav,9,BELLS
C:\Users\Landon\Documents\audioWAV1\TenorTrombone.A3.R.wav,25,TENORTROMBONE
C:\Users\Landon\Documents\audioWAV1\Trumpet.vib.Bb5.L.wav,27,TRUMPET
C:\Users\Landon\Documents\audioWAV1\Marimba.cord.G6.R.wav,21,MARIMBA
C:\Users\Landon\Documents\audioWAV1\BassFlute.G3.R.wav,5,BASSFLUTE
C:\Users\Landon\Documents\audioWAV1\AltoFlute.vib.B3.L.wav,0,ALTOFLUTE
C:\Users\Landon\Documents\audioWAV1\Marimba.yarn.Eb2.L.wav,21,MARIMBA
C:\Users\Landon\Documents\audioWAV1\AltoSax.NoVib.G4.L.wav,1,ALTOSAX
C:\Users\Landon\Documents\audioWAV1\Vibraphone.sustain.Gb5.L.wav,29,VIBRAPHONE
C:\Users\Landon\Documents\audioWAV1\Xylophone.hardrubber.Db5.L.wav,32,XYLOPHONE
C:\Users\Landon\Documents\audioWAV1\Tuba.Db2.R.wav,28,TUBA
C:\Users\Landon\Documents\audioWAV1\Xylophone.rosewood.D7.R.wav,32,XYLOPHONE
C:\Users\Landon\Documents\audioWAV1\Marimba.cord.D4.R.wav,21,MARIMBA
C:\Users\Landon\Documents\audioWAV1\BassTrombone.Bb1.L.wav,7,BASSTROMBONE
C:\Users\Landon\Documents\audioWAV1\Vibraphone.dampen.B3.R.wav,29,VIBRAPHONE
C:\Users\Landon\Documents\audioWAV1\Marimba.yarn.Gb5.R.wav,21,MARIMBA
C:\Users\Landon\Documents\audioWAV1\Cello.arco.sulG.A2.R.wav,10,CELLO
C:\Users\Landon\Documents\audioWAV1\Flute.nonvib.E5.R.wav,16,FLUTE
C:\Users\Landon\Documents\audioWAV1\Marimba.rubber.Gb6.L.wav,21,MARIMBA
C:\Users\Landon\Documents\audioWAV1\SopSax.vib.B5.R.wav,24,SOPSAX
C:\Users\Landon\Documents\audioWAV1\SopSax.vib.C5.R.wav,24,SOPSAX
C:\Users\Landon\Documents\audioWAV1\AltoFlute.vib.C4.R.wav,0,ALTOFLUTE
C:\Users\Landon\Documents\audioWAV1\Violin.arco.sulE.A5.R.wav,31,VIOLIN
C:\Users\Landon\Documents\audioWAV1\Bassoon.C4.R.wav,6,BASSOON
C:\Users\Landon\Documents\audioWAV1\BbClarinet.C4.L.wav,8,BBCLARINET
C:\Users\Landon\Documents\audioWAV1\Vibraphone.shortsustain.A3.L.wav,29,VIBRAPHONE
C:\Users\Landon\Documents\audioWAV1\Vibraphone.dampen.F5.L.wav,29,VIBRAPHONE
C:\Users\Landon\Documents\audioWAV1\Violin.arco.sulD.D4.R.wav,31,VIOLIN
C:\Users\Landon\Documents\audioWAV1\Violin.arco.sulD.Bb5.L.wav,31,VIOLIN
C:\Users\Landon\Documents\audioWAV1\Vibraphone.sustain.C4.R.wav,29,VIBRAPHONE
C:\Users\Landon\Documents\audioWAV1\Tuba.G3.L.wav,28,TUBA
C:\Users\Landon\Documents\audioWAV1\Vibraphone.dampen.B4.L.wav,29,VIBRAPHONE
C:\Users\Landon\Documents\audioWAV1\Trumpet.vib.G4.R.wav,27,TRUMPET
C:\Users\Landon\Documents\audioWAV1\Bass.arco.sulE.A2.R.wav,3,BASS
C:\Users\Landon\Documents\audioWAV1\TenorTrombone.Eb3.L.wav,25,TENORTROMBONE
C:\Users\Landon\Documents\audioWAV1\BassFlute.G5.L.wav,5,BASSFLUTE
C:\Users\Landon\Documents\audioWAV1\BbClarinet.G6.L.wav,8,BBCLARINET
C:\Users\Landon\Documents\audioWAV1\Bassoon.C4.L.wav,6,BASSOON
C:\Users\Landon\Documents\audioWAV1\Viola.arco.sulD.C6.L.wav,30,VIOLA
C:\Users\Landon\Documents\audioWAV1\Viola.arco.sulG.D5.R.wav,30,VIOLA
C:\Users\Landon\Documents\audioWAV1\Tuba.A3.L.wav,28,TUBA
C:\Users\Landon\Documents\audioWAV1\Violin.arco.sulE.A5.L.wav,31,VIOLIN
C:\Users\Landon\Documents\audioWAV1\BassFlute.Gb5.R.wav,5,BASSFLUTE
C:\Users\Landon\Documents\audioWAV1\BbClarinet.Db5.R.wav,8,BBCLARINET
C:\Users\Landon\Documents\audioWAV1\Xylophone.hardrubber.Gb6.R.wav,32,XYLOPHONE
C:\Users\Landon\Documents\audioWAV1\Flute.nonvib.Eb5.R.wav,16,FLUTE
C:\Users\Landon\Documents\audioWAV1\Cello.arco.sulA.C5.L.wav,10,CELLO
C:\Users\Landon\Documents\audioWAV1\Bass.arco.sulA.Db2.L.wav,3,BASS
C:\Users\Landon\Documents\audioWAV1\AltoFlute.vib.Db5.L.wav,0,ALTOFLUTE
C:\Users\Landon\Documents\audioWAV1\Trumpet.vib.E3.L.wav,27,TRUMPET
C:\Users\Landon\Documents\audioWAV1\BassClarinet.Bb3.R.wav,4,BASSCLARINET
C:\Users\Landon\Documents\audioWAV1\Xylophone.hardrubber.E7.R.wav,32,XYLOPHONE
C:\Users\Landon\Documents\audioWAV1\bells.plastic.B6.R.wav,9,BELLS
C:\Users\Landon\Documents\audioWAV1\Tuba.F2.R.wav,28,TUBA
C:\Users\Landon\Documents\audioWAV1\AltoSax.vib.A3.R.wav,1,ALTOSAX
C:\Users\Landon\Documents\audioWAV1\Violin.arco.sulE.Bb6.R.wav,31,VIOLIN
C:\Users\Landon\Documents\audioWAV1\Marimba.rubber.B2.R.wav,21,MARIMBA
C:\Users\Landon\Documents\audioWAV1\Vibraphone.sustain.D3.R.wav,29,VIBRAPHONE
C:\Users\Landon\Documents\audioWAV1\SopSax.vib.D5.L.wav,24,SOPSAX
C:\Users\Landon\Documents\audioWAV1\EbClarinet.E6.R.wav,14,EBCLARINET
C:\Users\Landon\Documents\audioWAV1\Trumpet.novib.F4.R.wav,27,TRUMPET
C:\Users\Landon\Documents\audioWAV1\Violin.arco.sulD.Gb5.L.wav,31,VIOLIN
C:\Users\Landon\Documents\audioWAV1\AltoSax.vib.F3.R.wav,1,ALTOSAX
C:\Users\Landon\Documents\audioWAV1\Bassoon.Gb4.R.wav,6,BASSOON
C:\Users\Landon\Documents\audioWAV1\Vibraphone.dampen.Db6.R.wav,29,VIBRAPHONE
C:\Users\Landon\Documents\audioWAV1\Violin.arco.sulG.Ab3.R.wav,31,VIOLIN
C:\Users\Landon\Documents\audioWAV1\Crotale.E6.R.wav,13,CROTALE
C:\Users\Landon\Documents\audioWAV1\BassClarinet.Bb5.R.wav,4,BASSCLARINET
C:\Users\Landon\Documents\audioWAV1\Flute.nonvib.C5.R.wav,16,FLUTE
C:\Users\Landon\Documents\audioWAV1\Viola.arco.sulC.G4.L.wav,30,VIOLA
C:\Users\Landon\Documents\audioWAV1\Viola.arco.sulG.Ab3.L.wav,30,VIOLA
C:\Users\Landon\Documents\audioWAV1\Trumpet.novib.D6.R.wav,27,TRUMPET
C:\Users\Landon\Documents\audioWAV1\Bass.arco.sulA.D3.R.wav,3,BASS
C:\Users\Landon\Documents\audioWAV1\bells.plastic.Db8.R.wav,9,BELLS
C:\Users\Landon\Documents\audioWAV1\bells.brass.A7.R.wav,9,BELLS
C:\Users\Landon\Documents\audioWAV1\BassClarinet.G2.R.wav,4,BASSCLARINET
C:\Users\Landon\Documents\audioWAV1\Marimba.yarn.G2.L.wav,21,MARIMBA
C:\Users\Landon\Documents\audioWAV1\Vibraphone.dampen.Db4.L.wav,29,VIBRAPHONE
C:\Users\Landon\Documents\audioWAV1\BassClarinet.G2.L.wav,4,BASSCLARINET
C:\Users\Landon\Documents\audioWAV1\SopSax.vib.Eb6.R.wav,24,SOPSAX
C:\Users\Landon\Documents\audioWAV1\Bass.arco.sulE.Db3.L.wav,3,BASS
C:\Users\Landon\Documents\audioWAV1\Tuba.Gb3.L.wav,28,TUBA
C:\Users\Landon\Documents\audioWAV1\Marimba.yarn.Bb5.R.wav,21,MARIMBA
C:\Users\Landon\Documents\audioWAV1\EbClarinet.F6.L.wav,14,EBCLARINET
C:\Users\Landon\Documents\audioWAV1\Trumpet.vib.G3.L.wav,27,TRUMPET
C:\Users\Landon\Documents\audioWAV1\Bass.arco.sulE.D2.R.wav,3,BASS
C:\Users\Landon\Documents\audioWAV1\Vibraphone.bow.A3.R.wav,29,VIBRAPHONE
C:\Users\Landon\Documents\audioWAV1\Flute.vib.E6.R.wav,16,FLUTE
C:\Users\Landon\Documents\audioWAV1\SopSax.nonvib.A4.L.wav,24,SOPSAX
C:\Users\Landon\Documents\audioWAV1\BassTrombone.E1.R.wav,7,BASSTROMBONE
C:\Users\Landon\Documents\audioWAV1\Xylophone.hardrubber.Ab4.R.wav,32,XYLOPHONE
C:\Users\Landon\Documents\audioWAV1\SopSax.vib.Ab5.L.wav,24,SOPSAX
C:\Users\Landon\Documents\audioWAV1\Marimba.yarn.Bb2.L.wav,21,MARIMBA
C:\Users\Landon\Documents\audioWAV1\Bass.arco.sulG.G2.R.wav,3,BASS
C:\Users\Landon\Documents\audioWAV1\Marimba.rubber.C6.L.wav,21,MARIMBA
C:\Users\Landon\Documents\audioWAV1\Marimba.rubber.Bb3.L.wav,21,MARIMBA
C:\Users\Landon\Documents\audioWAV1\Viola.arco.sulG.G4.L.wav,30,VIOLA
C:\Users\Landon\Documents\audioWAV1\Tuba.F1.R.wav,28,TUBA
C:\Users\Landon\Documents\audioWAV1\EbClarinet.A5.R.wav,14,EBCLARINET
C:\Users\Landon\Documents\audioWAV1\Viola.arco.sulG.Db5.L.wav,30,VIOLA
C:\Users\Landon\Documents\audioWAV1\Viola.arco.sulC.E3.R.wav,30,VIOLA
C:\Users\Landon\Documents\audioWAV1\BassTrombone.A1.R.wav,7,BASSTROMBONE
C:\Users\Landon\Documents\audioWAV1\Marimba.cord.Bb6.L.wav,21,MARIMBA
C:\Users\Landon\Documents\audioWAV1\SopSax.vib.G4.R.wav,24,SOPSAX
C:\Users\Landon\Documents\audioWAV1\Vibraphone.bow.F5.L.wav,29,VIBRAPHONE
C:\Users\Landon\Documents\audioWAV1\Vibraphone.sustain.E4.R.wav,29,VIBRAPHONE
C:\Users\Landon\Documents\audioWAV1\SopSax.vib.Eb4.L.wav,24,SOPSAX
C:\Users\Landon\Documents\audioWAV1\Oboe.Gb5.L.wav,22,OBOE
C:\Users\Landon\Documents\audioWAV1\SopSax.vib.Gb5.L.wav,24,SOPSAX
C:\Users\Landon\Documents\audioWAV1\Bass.arco.sulD.G2.R.wav,3,BASS
C:\Users\Landon\Documents\audioWAV1\hihat.normal.L.wav,18,HIHAT
C:\Users\Landon\Documents\audioWAV1\bells.plastic.Eb6.R.wav,9,BELLS
C:\Users\Landon\Documents\audioWAV1\Marimba.cord.D2.R.wav,21,MARIMBA
C:\Users\Landon\Documents\audioWAV1\Bass.arco.sulC.Eb1.L.wav,3,BASS
C:\Users\Landon\Documents\audioWAV1\Viola.arco.sulA.D6.R.wav,30,VIOLA
C:\Users\Landon\Documents\audioWAV1\Viola.arco.sulD.F4.L.wav,30,VIOLA
C:\Users\Landon\Documents\audioWAV1\Violin.arco.sulD.F5.L.wav,31,VIOLIN
C:\Users\Landon\Documents\audioWAV1\Flute.nonvib.D6.R.wav,16,FLUTE
C:\Users\Landon\Documents\audioWAV1\Horn.F4.R.wav,19,HORN
C:\Users\Landon\Documents\audioWAV1\Bassoon.F2.R.wav,6,BASSOON
C:\Users\Landon\Documents\audioWAV1\Marimba.rubber.Ab6.R.wav,21,MARIMBA
C:\Users\Landon\Documents\audioWAV1\Tuba.Bb2.R.wav,28,TUBA
C:\Users\Landon\Documents\audioWAV1\Trumpet.vib.Bb3.L.wav,27,TRUMPET
C:\Users\Landon\Documents\audioWAV1\Cello.arco.sulC.D3.L.wav,10,CELLO
C:\Users\Landon\Documents\audioWAV1\bells.brass.E7.R.wav,9,BELLS
C:\Users\Landon\Documents\audioWAV1\Vibraphone.dampen.A3.R.wav,29,VIBRAPHONE
C:\Users\Landon\Documents\audioWAV1\EbClarinet.Eb4.L.wav,14,EBCLARINET
C:\Users\Landon\Documents\audioWAV1\BassClarinet.Db4.L.wav,4,BASSCLARINET
C:\Users\Landon\Documents\audioWAV1\bells.brass.A6.R.wav,9,BELLS
C:\Users\Landon\Documents\audioWAV1\bells.plastic.C8.L.wav,9,BELLS
C:\Users\Landon\Documents\audioWAV1\Vibraphone.dampen.Gb4.L.wav,29,VIBRAPHONE
C:\Users\Landon\Documents\audioWAV1\Bassoon.Db4.L.wav,6,BASSOON
C:\Users\Landon\Documents\audioWAV1\Oboe.B5.R.wav,22,OBOE
C:\Users\Landon\Documents\audioWAV1\Trumpet.vib.Bb5.R.wav,27,TRUMPET
C:\Users\Landon\Documents\audioWAV1\Flute.nonvib.D5.R.wav,16,FLUTE
C:\Users\Landon\Documents\audioWAV1\Vibraphone.dampen.Ab5.L.wav,29,VIBRAPHONE
C:\Users\Landon\Documents\audioWAV1\Cello.arco.sulG.Gb3.L.wav,10,CELLO
C:\Users\Landon\Documents\audioWAV1\Trumpet.novib.E4.R.wav,27,TRUMPET
C:\Users\Landon\Documents\audioWAV1\hihat.shoulder.L.wav,18,HIHAT
C:\Users\Landon\Documents\audioWAV1\Violin.arco.sulE.Ab6.L.wav,31,VIOLIN
C:\Users\Landon\Documents\audioWAV1\Oboe.Eb6.R.wav,22,OBOE
C:\Users\Landon\Documents\audioWAV1\Tuba.Bb2.L.wav,28,TUBA
C:\Users\Landon\Documents\audioWAV1\Vibraphone.dampen.E3.R.wav,29,VIBRAPHONE
C:\Users\Landon\Documents\audioWAV1\SopSax.nonvib.D5.L.wav,24,SOPSAX
C:\Users\Landon\Documents\audioWAV1\SopSax.vib.Ab5.R.wav,24,SOPSAX
C:\Users\Landon\Documents\audioWAV1\EbClarinet.C4.R.wav,14,EBCLARINET
C:\Users\Landon\Documents\audioWAV1\SopSax.vib.E6.R.wav,24,SOPSAX
C:\Users\Landon\Documents\audioWAV1\Bassoon.Bb2.R.wav,6,BASSOON
C:\Users\Landon\Documents\audioWAV1\Flute.nonvib.Db4.R.wav,16,FLUTE
C:\Users\Landon\Documents\audioWAV1\AltoFlute.vib.D5.R.wav,0,ALTOFLUTE
C:\Users\Landon\Documents\audioWAV1\Violin.arco.sulA.Bb4.L.wav,31,VIOLIN
C:\Users\Landon\Documents\audioWAV1\Horn.F4.L.wav,19,HORN
C:\Users\Landon\Documents\audioWAV1\Viola.arco.sulC.A3.R.wav,30,VIOLA
C:\Users\Landon\Documents\audioWAV1\BbClarinet.Gb4.L.wav,8,BBCLARINET
C:\Users\Landon\Documents\audioWAV1\Violin.arco.sulG.G3.L.wav,31,VIOLIN
C:\Users\Landon\Documents\audioWAV1\Vibraphone.bow.B4.L.wav,29,VIBRAPHONE
C:\Users\Landon\Documents\audioWAV1\Viola.arco.sulD.Ab5.R.wav,30,VIOLA
C:\Users\Landon\Documents\audioWAV1\Marimba.cord.B6.R.wav,21,MARIMBA
C:\Users\Landon\Documents\audioWAV1\Marimba.rubber.D5.L.wav,21,MARIMBA
C:\Users\Landon\Documents\audioWAV1\Violin.arco.sulE.E5.L.wav,31,VIOLIN
C:\Users\Landon\Documents\audioWAV1\Flute.vib.C5.L.wav,16,FLUTE
C:\Users\Landon\Documents\audioWAV1\Xylophone.hardrubber.B5.L.wav,32,XYLOPHONE
C:\Users\Landon\Documents\audioWAV1\BassClarinet.C3.R.wav,4,BASSCLARINET
C:\Users\Landon\Documents\audioWAV1\AltoSax.vib.Bb4.R.wav,1,ALTOSAX
C:\Users\Landon\Documents\audioWAV1\Xylophone.hardrubber.Ab5.R.wav,32,XYLOPHONE
C:\Users\Landon\Documents\audioWAV1\Trumpet.novib.C4.L.wav,27,TRUMPET
C:\Users\Landon\Documents\audioWAV1\SopSax.vib.F4.L.wav,24,SOPSAX
C:\Users\Landon\Documents\audioWAV1\Violin.arco.sulD.F4.R.wav,31,VIOLIN
C:\Users\Landon\Documents\audioWAV1\Marimba.rubber.F3.R.wav,21,MARIMBA
C:\Users\Landon\Documents\audioWAV1\Viola.arco.sulG.B3.L.wav,30,VIOLA
C:\Users\Landon\Documents\audioWAV1\BassTrombone.Bb2.L.wav,7,BASSTROMBONE
C:\Users\Landon\Documents\audioWAV1\Marimba.rubber.F6.L.wav,21,MARIMBA
C:\Users\Landon\Documents\audioWAV1\AltoFlute.vib.B5.R.wav,0,ALTOFLUTE
C:\Users\Landon\Documents\audioWAV1\Vibraphone.shortsustain.Db5.R.wav,29,VIBRAPHONE
C:\Users\Landon\Documents\audioWAV1\Horn.E5.R.wav,19,HORN
C:\Users\Landon\Documents\audioWAV1\Xylophone.hardrubber.Bb5.L.wav,32,XYLOPHONE
C:\Users\Landon\Documents\audioWAV1\Flute.nonvib.Ab5.R.wav,16,FLUTE
C:\Users\Landon\Documents\audioWAV1\Oboe.G6.L.wav,22,OBOE
C:\Users\Landon\Documents\audioWAV1\Violin.arco.sulG.B4.R.wav,31,VIOLIN
C:\Users\Landon\Documents\audioWAV1\Cello.arco.sulC.Eb2.L.wav,10,CELLO
C:\Users\Landon\Documents\audioWAV1\AltoFlute.vib.G6.R.wav,0,ALTOFLUTE
C:\Users\Landon\Documents\audioWAV1\Marimba.yarn.B4.L.wav,21,MARIMBA
C:\Users\Landon\Documents\audioWAV1\BassClarinet.Gb5.L.wav,4,BASSCLARINET
C:\Users\Landon\Documents\audioWAV1\Vibraphone.sustain.Eb5.L.wav,29,VIBRAPHONE
C:\Users\Landon\Documents\audioWAV1\Bass.arco.sulA.E2.R.wav,3,BASS
C:\Users\Landon\Documents\audioWAV1\Viola.arco.sulD.C5.R.wav,30,VIOLA
C:\Users\Landon\Documents\audioWAV1\Vibraphone.sustain.C4.L.wav,29,VIBRAPHONE
C:\Users\Landon\Documents\audioWAV1\Bassoon.Bb1.L.wav,6,BASSOON
C:\Users\Landon\Documents\audioWAV1\SopSax.vib.Ab3.L.wav,24,SOPSAX
C:\Users\Landon\Documents\audioWAV1\Flute.vib.D6.L.wav,16,FLUTE
C:\Users\Landon\Documents\audioWAV1\SopSax.nonvib.Eb5.R.wav,24,SOPSAX
C:\Users\Landon\Documents\audioWAV1\Marimba.rubber.F3.L.wav,21,MARIMBA
C:\Users\Landon\Documents\audioWAV1\Marimba.cord.D5.L.wav,21,MARIMBA
C:\Users\Landon\Documents\audioWAV1\Cello.arco.sulC.Eb3.L.wav,10,CELLO
C:\Users\Landon\Documents\audioWAV1\Vibraphone.dampen.Ab3.R.wav,29,VIBRAPHONE
C:\Users\Landon\Documents\audioWAV1\Marimba.cord.A6.R.wav,21,MARIMBA
C:\Users\Landon\Documents\audioWAV1\Horn.Bb1.L.wav,19,HORN
C:\Users\Landon\Documents\audioWAV1\Bassoon.D4.R.wav,6,BASSOON
C:\Users\Landon\Documents\audioWAV1\BassFlute.Eb4.R.wav,5,BASSFLUTE
C:\Users\Landon\Documents\audioWAV1\AltoSax.vib.Ab5.L.wav,1,ALTOSAX
C:\Users\Landon\Documents\audioWAV1\bells.plastic.F6.L.wav,9,BELLS
C:\Users\Landon\Documents\audioWAV1\Vibraphone.shortsustain.Db6.L.wav,29,VIBRAPHONE
C:\Users\Landon\Documents\audioWAV1\Cello.arco.sulD.Eb3.R.wav,10,CELLO
C:\Users\Landon\Documents\audioWAV1\BassClarinet.A4.L.wav,4,BASSCLARINET
C:\Users\Landon\Documents\audioWAV1\Violin.arco.sulA.A5.L.wav,31,VIOLIN
C:\Users\Landon\Documents\audioWAV1\Xylophone.hardrubber.Ab6.L.wav,32,XYLOPHONE
C:\Users\Landon\Documents\audioWAV1\Vibraphone.sustain.D4.R.wav,29,VIBRAPHONE
C:\Users\Landon\Documents\audioWAV1\BbClarinet.G3.R.wav,8,BBCLARINET
C:\Users\Landon\Documents\audioWAV1\Bass.arco.sulG.D3.L.wav,3,BASS
C:\Users\Landon\Documents\audioWAV1\Cello.arco.sulD.B3.R.wav,10,CELLO
C:\Users\Landon\Documents\audioWAV1\Cello.arco.sulA.B3.L.wav,10,CELLO
C:\Users\Landon\Documents\audioWAV1\BbClarinet.C5.L.wav,8,BBCLARINET
C:\Users\Landon\Documents\audioWAV1\Bassoon.C3.R.wav,6,BASSOON
C:\Users\Landon\Documents\audioWAV1\Trumpet.vib.Db6.L.wav,27,TRUMPET
C:\Users\Landon\Documents\audioWAV1\Trumpet.vib.Ab3.L.wav,27,TRUMPET
C:\Users\Landon\Documents\audioWAV1\AltoSax.vib.Eb3.L.wav,1,ALTOSAX
C:\Users\Landon\Documents\audioWAV1\Horn.Gb4.R.wav,19,HORN
C:\Users\Landon\Documents\audioWAV1\Bass.arco.sulD.E2.L.wav,3,BASS
C:\Users\Landon\Documents\audioWAV1\Oboe.Db6.L.wav,22,OBOE
C:\Users\Landon\Documents\audioWAV1\Tuba.F3.L.wav,28,TUBA
C:\Users\Landon\Documents\audioWAV1\Xylophone.rosewood.D5.R.wav,32,XYLOPHONE
C:\Users\Landon\Documents\audioWAV1\Violin.arco.sulD.F5.R.wav,31,VIOLIN
C:\Users\Landon\Documents\audioWAV1\Tuba.C4.L.wav,28,TUBA
C:\Users\Landon\Documents\audioWAV1\Marimba.cord.B4.R.wav,21,MARIMBA
C:\Users\Landon\Documents\audioWAV1\BbClarinet.C6.L.wav,8,BBCLARINET
C:\Users\Landon\Documents\audioWAV1\EbClarinet.F5.R.wav,14,EBCLARINET
C:\Users\Landon\Documents\audioWAV1\BassTrombone.C2.R.wav,7,BASSTROMBONE
C:\Users\Landon\Documents\audioWAV1\BbClarinet.G5.R.wav,8,BBCLARINET
C:\Users\Landon\Documents\audioWAV1\BassFlute.F3.R.wav,5,BASSFLUTE
C:\Users\Landon\Documents\audioWAV1\Flute.nonvib.E6.L.wav,16,FLUTE
C:\Users\Landon\Documents\audioWAV1\Trumpet.novib.Ab3.L.wav,27,TRUMPET
C:\Users\Landon\Documents\audioWAV1\Vibraphone.dampen.E5.L.wav,29,VIBRAPHONE
C:\Users\Landon\Documents\audioWAV1\EbClarinet.G3.L.wav,14,EBCLARINET
C:\Users\Landon\Documents\audioWAV1\Vibraphone.shortsustain.Eb3.R.wav,29,VIBRAPHONE
C:\Users\Landon\Documents\audioWAV1\Tuba.A1.L.wav,28,TUBA
C:\Users\Landon\Documents\audioWAV1\Xylophone.hardrubber.G4.L.wav,32,XYLOPHONE
C:\Users\Landon\Documents\audioWAV1\AltoSax.vib.Db4.L.wav,1,ALTOSAX
C:\Users\Landon\Documents\audioWAV1\Crotale.A6.L.wav,13,CROTALE
C:\Users\Landon\Documents\audioWAV1\Violin.arco.sulE.Ab5.R.wav,31,VIOLIN
