Fullpath,Target Int,Target Str
C:\Users\Landon\Documents\audioWAV1\Marimba.cord.Db5.L.wav,21,MARIMBA
C:\Users\Landon\Documents\audioWAV1\Xylophone.rosewood.A5.L.wav,32,XYLOPHONE
C:\Users\Landon\Documents\audioWAV1\Tuba.Ab1.R.wav,28,TUBA
C:\Users\Landon\Documents\audioWAV1\Vibraphone.dampen.Db5.R.wav,29,VIBRAPHONE
C:\Users\Landon\Documents\audioWAV1\BassFlute.Ab4.R.wav,5,BASSFLUTE
C:\Users\Landon\Documents\audioWAV1\Trumpet.novib.G3.L.wav,27,TRUMPET
C:\Users\Landon\Documents\audioWAV1\bells.brass.F5.L.wav,9,BELLS
C:\Users\Landon\Documents\audioWAV1\Marimba.rubber.C7.R.wav,21,MARIMBA
C:\Users\Landon\Documents\audioWAV1\BassFlute.F4.R.wav,5,BASSFLUTE
C:\Users\Landon\Documents\audioWAV1\Viola.arco.sulA.A5.R.wav,30,VIOLA
C:\Users\Landon\Documents\audioWAV1\Violin.arco.sulD.G4.L.wav,31,VIOLIN
C:\Users\Landon\Documents\audioWAV1\Bass.arco.sulA.F2.L.wav,3,BASS
C:\Users\Landon\Documents\audioWAV1\BassClarinet.A4.R.wav,4,BASSCLARINET
C:\Users\Landon\Documents\audioWAV1\Violin.arco.sulG.D5.L.wav,31,VIOLIN
C:\Users\Landon\Documents\audioWAV1\Flute.vib.Db7.R.wav,16,FLUTE
C:\Users\Landon\Documents\audioWAV1\BassFlute.F3.L.wav,5,BASSFLUTE
C:\Users\Landon\Documents\audioWAV1\AltoSax.vib.G4.L.wav,1,ALTOSAX
C:\Users\Landon\Documents\audioWAV1\TenorTrombone.Ab2.L.wav,25,TENORTROMBONE
C:\Users\Landon\Documents\audioWAV1\Tuba.Ab3.L.wav,28,TUBA
C:\Users\Landon\Documents\audioWAV1\AltoFlute.vib.Ab4.R.wav,0,ALTOFLUTE
C:\Users\Landon\Documents\audioWAV1\Bassoon.E3.R.wav,6,BASSOON
C:\Users\Landon\Documents\audioWAV1\BbClarinet.Ab3.R.wav,8,BBCLARINET
C:\Users\Landon\Documents\audioWAV1\Trumpet.vib.F4.R.wav,27,TRUMPET
C:\Users\Landon\Documents\audioWAV1\Bass.arco.sulE.A2.L.wav,3,BASS
C:\Users\Landon\Documents\audioWAV1\Marimba.yarn.G5.L.wav,21,MARIMBA
C:\Users\Landon\Documents\audioWAV1\Violin.arco.sulD.Db5.L.wav,31,VIOLIN
C:\Users\Landon\Documents\audioWAV1\Tuba.Gb1.R.wav,28,TUBA
C:\Users\Landon\Documents\audioWAV1\Marimba.yarn.G3.R.wav,21,MARIMBA
C:\Users\Landon\Documents\audioWAV1\Cello.arco.sulA.C5.R.wav,10,CELLO
C:\Users\Landon\Documents\audioWAV1\Cello.arco.sulA.Eb4.L.wav,10,CELLO
C:\Users\Landon\Documents\audioWAV1\Crotale.Eb6.L.wav,13,CROTALE
C:\Users\Landon\Documents\audioWAV1\Bass.arco.sulG.E3.L.wav,3,BASS
C:\Users\Landon\Documents\audioWAV1\Viola.arco.sulC.F4.R.wav,30,VIOLA
C:\Users\Landon\Documents\audioWAV1\BbClarinet.Db4.R.wav,8,BBCLARINET
C:\Users\Landon\Documents\audioWAV1\Bass.arco.sulG.Db4.R.wav,3,BASS
C:\Users\Landon\Documents\audioWAV1\BassClarinet.Db4.R.wav,4,BASSCLARINET
C:\Users\Landon\Documents\audioWAV1\Tuba.Gb2.L.wav,28,TUBA
C:\Users\Landon\Documents\audioWAV1\BassFlute.B3.R.wav,5,BASSFLUTE
C:\Users\Landon\Documents\audioWAV1\Horn.D4.R.wav,19,HORN
C:\Users\Landon\Documents\audioWAV1\Viola.arco.sulA.Eb5.R.wav,30,VIOLA
C:\Users\Landon\Documents\audioWAV1\Xylophone.rosewood.E6.L.wav,32,XYLOPHONE
C:\Users\Landon\Documents\audioWAV1\Marimba.cord.D5.R.wav,21,MARIMBA
C:\Users\Landon\Documents\audioWAV1\Marimba.rubber.B6.R.wav,21,MARIMBA
C:\Users\Landon\Documents\audioWAV1\Marimba.rubber.Db2.R.wav,21,MARIMBA
C:\Users\Landon\Documents\audioWAV1\Bass.arco.sulG.F4.R.wav,3,BASS
C:\Users\Landon\Documents\audioWAV1\BbClarinet.E3.R.wav,8,BBCLARINET
C:\Users\Landon\Documents\audioWAV1\Vibraphone.dampen.Bb4.L.wav,29,VIBRAPHONE
C:\Users\Landon\Documents\audioWAV1\Violin.arco.sulA.B4.L.wav,31,VIOLIN
C:\Users\Landon\Documents\audioWAV1\Vibraphone.dampen.Bb3.R.wav,29,VIBRAPHONE
C:\Users\Landon\Documents\audioWAV1\bells.brass.E8.L.wav,9,BELLS
C:\Users\Landon\Documents\audioWAV1\AltoFlute.vib.B5.L.wav,0,ALTOFLUTE
C:\Users\Landon\Documents\audioWAV1\Marimba.cord.G6.L.wav,21,MARIMBA
C:\Users\Landon\Documents\audioWAV1\Bass.arco.sulE.Db2.R.wav,3,BASS
C:\Users\Landon\Documents\audioWAV1\Cello.arco.sulC.G2.L.wav,10,CELLO
C:\Users\Landon\Documents\audioWAV1\Vibraphone.bow.B5.R.wav,29,VIBRAPHONE
C:\Users\Landon\Documents\audioWAV1\Bass.arco.sulG.A2.L.wav,3,BASS
C:\Users\Landon\Documents\audioWAV1\Cello.arco.sulC.Db2.L.wav,10,CELLO
C:\Users\Landon\Documents\audioWAV1\Xylophone.rosewood.G5.R.wav,32,XYLOPHONE
C:\Users\Landon\Documents\audioWAV1\Violin.arco.sulA.G6.L.wav,31,VIOLIN
C:\Users\Landon\Documents\audioWAV1\BassClarinet.Db2.R.wav,4,BASSCLARINET
C:\Users\Landon\Documents\audioWAV1\AltoFlute.vib.A3.R.wav,0,ALTOFLUTE
C:\Users\Landon\Documents\audioWAV1\Horn.F2.R.wav,19,HORN
C:\Users\Landon\Documents\audioWAV1\Bassoon.Ab4.R.wav,6,BASSOON
C:\Users\Landon\Documents\audioWAV1\Tuba.G3.R.wav,28,TUBA
C:\Users\Landon\Documents\audioWAV1\AltoSax.NoVib.D5.R.wav,1,ALTOSAX
C:\Users\Landon\Documents\audioWAV1\BbClarinet.Bb4.L.wav,8,BBCLARINET
C:\Users\Landon\Documents\audioWAV1\Xylophone.rosewood.C6.L.wav,32,XYLOPHONE
C:\Users\Landon\Documents\audioWAV1\BassClarinet.C5.R.wav,4,BASSCLARINET
C:\Users\Landon\Documents\audioWAV1\Vibraphone.dampen.E4.R.wav,29,VIBRAPHONE
C:\Users\Landon\Documents\audioWAV1\BassFlute.B5.L.wav,5,BASSFLUTE
C:\Users\Landon\Documents\audioWAV1\Marimba.yarn.Ab2.R.wav,21,MARIMBA
C:\Users\Landon\Documents\audioWAV1\Cello.arco.sulC.C4.L.wav,10,CELLO
C:\Users\Landon\Documents\audioWAV1\BbClarinet.Eb4.L.wav,8,BBCLARINET
C:\Users\Landon\Documents\audioWAV1\Violin.arco.sulD.Ab4.L.wav,31,VIOLIN
C:\Users\Landon\Documents\audioWAV1\Bass.arco.sulD.Gb2.R.wav,3,BASS
C:\Users\Landon\Documents\audioWAV1\Horn.Db3.R.wav,19,HORN
C:\Users\Landon\Documents\audioWAV1\Vibraphone.bow.F4.R.wav,29,VIBRAPHONE
C:\Users\Landon\Documents\audioWAV1\BbClarinet.Bb5.L.wav,8,BBCLARINET
C:\Users\Landon\Documents\audioWAV1\Trumpet.vib.E3.R.wav,27,TRUMPET
C:\Users\Landon\Documents\audioWAV1\EbClarinet.C6.L.wav,14,EBCLARINET
C:\Users\Landon\Documents\audioWAV1\Trumpet.vib.B4.L.wav,27,TRUMPET
C:\Users\Landon\Documents\audioWAV1\TenorTrombone.G4.L.wav,25,TENORTROMBONE
C:\Users\Landon\Documents\audioWAV1\Marimba.yarn.B3.R.wav,21,MARIMBA
C:\Users\Landon\Documents\audioWAV1\Cello.arco.sulC.Gb3.L.wav,10,CELLO
C:\Users\Landon\Documents\audioWAV1\Vibraphone.bow.B3.R.wav,29,VIBRAPHONE
C:\Users\Landon\Documents\audioWAV1\Bass.arco.sulE.Gb2.R.wav,3,BASS
C:\Users\Landon\Documents\audioWAV1\Crotale.Eb7.R.wav,13,CROTALE
C:\Users\Landon\Documents\audioWAV1\Cello.arco.sulC.Db2.R.wav,10,CELLO
C:\Users\Landon\Documents\audioWAV1\Cello.arco.sulG.B2.R.wav,10,CELLO
C:\Users\Landon\Documents\audioWAV1\Trumpet.novib.B3.L.wav,27,TRUMPET
C:\Users\Landon\Documents\audioWAV1\Marimba.rubber.Gb5.L.wav,21,MARIMBA
C:\Users\Landon\Documents\audioWAV1\Xylophone.rosewood.Ab4.L.wav,32,XYLOPHONE
C:\Users\Landon\Documents\audioWAV1\Marimba.rubber.A2.L.wav,21,MARIMBA
C:\Users\Landon\Documents\audioWAV1\Viola.arco.sulD.F5.L.wav,30,VIOLA
C:\Users\Landon\Documents\audioWAV1\AltoFlute.vib.Eb5.R.wav,0,ALTOFLUTE
C:\Users\Landon\Documents\audioWAV1\Viola.arco.sulD.G4.R.wav,30,VIOLA
C:\Users\Landon\Documents\audioWAV1\Trumpet.novib.Gb5.R.wav,27,TRUMPET
C:\Users\Landon\Documents\audioWAV1\Bass.arco.sulG.B2.L.wav,3,BASS
C:\Users\Landon\Documents\audioWAV1\Oboe.Bb3.R.wav,22,OBOE
C:\Users\Landon\Documents\audioWAV1\Vibraphone.dampen.F4.L.wav,29,VIBRAPHONE
C:\Users\Landon\Documents\audioWAV1\Vibraphone.shortsustain.B3.L.wav,29,VIBRAPHONE
C:\Users\Landon\Documents\audioWAV1\Xylophone.hardrubber.A5.R.wav,32,XYLOPHONE
C:\Users\Landon\Documents\audioWAV1\BbClarinet.B4.R.wav,8,BBCLARINET
C:\Users\Landon\Documents\audioWAV1\Marimba.cord.C5.R.wav,21,MARIMBA
C:\Users\Landon\Documents\audioWAV1\BassTrombone.Ab2.L.wav,7,BASSTROMBONE
C:\Users\Landon\Documents\audioWAV1\Flute.nonvib.C7.R.wav,16,FLUTE
C:\Users\Landon\Documents\audioWAV1\AltoSax.NoVib.D3.R.wav,1,ALTOSAX
C:\Users\Landon\Documents\audioWAV1\AltoSax.vib.G5.R.wav,1,ALTOSAX
C:\Users\Landon\Documents\audioWAV1\Cello.arco.sulG.Eb3.L.wav,10,CELLO
C:\Users\Landon\Documents\audioWAV1\Trumpet.vib.G5.R.wav,27,TRUMPET
C:\Users\Landon\Documents\audioWAV1\Xylophone.hardrubber.Db7.L.wav,32,XYLOPHONE
C:\Users\Landon\Documents\audioWAV1\Cello.arco.sulG.E3.L.wav,10,CELLO
C:\Users\Landon\Documents\audioWAV1\Horn.G4.R.wav,19,HORN
C:\Users\Landon\Documents\audioWAV1\Vibraphone.sustain.Gb5.R.wav,29,VIBRAPHONE
C:\Users\Landon\Documents\audioWAV1\Bass.arco.sulD.Db3.L.wav,3,BASS
C:\Users\Landon\Documents\audioWAV1\Crotale.B7.L.wav,13,CROTALE
C:\Users\Landon\Documents\audioWAV1\Violin.arco.sulD.B5.L.wav,31,VIOLIN
C:\Users\Landon\Documents\audioWAV1\Marimba.yarn.F6.R.wav,21,MARIMBA
C:\Users\Landon\Documents\audioWAV1\Cello.arco.sulD.Ab3.L.wav,10,CELLO
C:\Users\Landon\Documents\audioWAV1\Violin.arco.sulA.F6.L.wav,31,VIOLIN
C:\Users\Landon\Documents\audioWAV1\Cello.arco.sulD.Ab4.L.wav,10,CELLO
C:\Users\Landon\Documents\audioWAV1\Marimba.cord.E4.L.wav,21,MARIMBA
C:\Users\Landon\Documents\audioWAV1\Crotale.F7.R.wav,13,CROTALE
C:\Users\Landon\Documents\audioWAV1\Vibraphone.dampen.E6.R.wav,29,VIBRAPHONE
C:\Users\Landon\Documents\audioWAV1\BassClarinet.Gb4.L.wav,4,BASSCLARINET
C:\Users\Landon\Documents\audioWAV1\Viola.arco.sulD.F5.R.wav,30,VIOLA
C:\Users\Landon\Documents\audioWAV1\SopSax.nonvib.A5.R.wav,24,SOPSAX
C:\Users\Landon\Documents\audioWAV1\Bassoon.D3.R.wav,6,BASSOON
C:\Users\Landon\Documents\audioWAV1\Viola.arco.sulG.F5.L.wav,30,VIOLA
C:\Users\Landon\Documents\audioWAV1\Crotale.A7.R.wav,13,CROTALE
C:\Users\Landon\Documents\audioWAV1\Tuba.D1.L.wav,28,TUBA
C:\Users\Landon\Documents\audioWAV1\Violin.arco.sulA.A5.R.wav,31,VIOLIN
C:\Users\Landon\Documents\audioWAV1\Xylophone.rosewood.D6.L.wav,32,XYLOPHONE
C:\Users\Landon\Documents\audioWAV1\SopSax.nonvib.Db4.R.wav,24,SOPSAX
C:\Users\Landon\Documents\audioWAV1\Violin.arco.sulD.E5.R.wav,31,VIOLIN
C:\Users\Landon\Documents\audioWAV1\Cello.arco.sulG.D4.R.wav,10,CELLO
C:\Users\Landon\Documents\audioWAV1\BassClarinet.C4.R.wav,4,BASSCLARINET
C:\Users\Landon\Documents\audioWAV1\Xylophone.rosewood.G7.R.wav,32,XYLOPHONE
C:\Users\Landon\Documents\audioWAV1\Crotale.E7.R.wav,13,CROTALE
C:\Users\Landon\Documents\audioWAV1\Bass.arco.sulG.D4.L.wav,3,BASS
C:\Users\Landon\Documents\audioWAV1\AltoFlute.vib.G5.L.wav,0,ALTOFLUTE
C:\Users\Landon\Documents\audioWAV1\Flute.vib.Ab5.L.wav,16,FLUTE
C:\Users\Landon\Documents\audioWAV1\bells.brass.Db8.R.wav,9,BELLS
C:\Users\Landon\Documents\audioWAV1\Marimba.rubber.D3.R.wav,21,MARIMBA
C:\Users\Landon\Documents\audioWAV1\Cello.arco.sulA.Db4.R.wav,10,CELLO
C:\Users\Landon\Documents\audioWAV1\BbClarinet.Ab5.L.wav,8,BBCLARINET
C:\Users\Landon\Documents\audioWAV1\AltoSax.NoVib.B4.R.wav,1,ALTOSAX
C:\Users\Landon\Documents\audioWAV1\Marimba.cord.B5.R.wav,21,MARIMBA
C:\Users\Landon\Documents\audioWAV1\Vibraphone.bow.G5.R.wav,29,VIBRAPHONE
C:\Users\Landon\Documents\audioWAV1\Trumpet.vib.Db5.R.wav,27,TRUMPET
C:\Users\Landon\Documents\audioWAV1\Bass.arco.sulA.C2.L.wav,3,BASS
C:\Users\Landon\Documents\audioWAV1\Marimba.cord.G3.R.wav,21,MARIMBA
C:\Users\Landon\Documents\audioWAV1\AltoSax.vib.Ab3.R.wav,1,ALTOSAX
C:\Users\Landon\Documents\audioWAV1\Cello.arco.sulC.C4.R.wav,10,CELLO
C:\Users\Landon\Documents\audioWAV1\Tuba.Eb1.R.wav,28,TUBA
C:\Users\Landon\Documents\audioWAV1\Marimba.cord.C7.R.wav,21,MARIMBA
C:\Users\Landon\Documents\audioWAV1\Vibraphone.dampen.Eb5.L.wav,29,VIBRAPHONE
C:\Users\Landon\Documents\audioWAV1\AltoFlute.vib.F6.R.wav,0,ALTOFLUTE
C:\Users\Landon\Documents\audioWAV1\Marimba.cord.Db4.R.wav,21,MARIMBA
C:\Users\Landon\Documents\audioWAV1\Marimba.yarn.Bb6.R.wav,21,MARIMBA
C:\Users\Landon\Documents\audioWAV1\AltoSax.vib.G4.R.wav,1,ALTOSAX
C:\Users\Landon\Documents\audioWAV1\Marimba.cord.E6.L.wav,21,MARIMBA
C:\Users\Landon\Documents\audioWAV1\SopSax.nonvib.E5.L.wav,24,SOPSAX
C:\Users\Landon\Documents\audioWAV1\Cello.arco.sulA.Bb4.R.wav,10,CELLO
C:\Users\Landon\Documents\audioWAV1\Crotale.F6.R.wav,13,CROTALE
C:\Users\Landon\Documents\audioWAV1\Bass.arco.sulE.B1.R.wav,3,BASS
C:\Users\Landon\Documents\audioWAV1\Cello.arco.sulD.Eb4.L.wav,10,CELLO
C:\Users\Landon\Documents\audioWAV1\Marimba.yarn.Db4.L.wav,21,MARIMBA
C:\Users\Landon\Documents\audioWAV1\bells.plastic.A7.R.wav,9,BELLS
C:\Users\Landon\Documents\audioWAV1\Violin.arco.sulE.B6.L.wav,31,VIOLIN
C:\Users\Landon\Documents\audioWAV1\Trumpet.vib.Ab5.R.wav,27,TRUMPET
C:\Users\Landon\Documents\audioWAV1\AltoFlute.vib.E4.L.wav,0,ALTOFLUTE
C:\Users\Landon\Documents\audioWAV1\Cello.arco.sulA.F5.R.wav,10,CELLO
C:\Users\Landon\Documents\audioWAV1\Vibraphone.bow.Gb4.R.wav,29,VIBRAPHONE
C:\Users\Landon\Documents\audioWAV1\hihat.footclose.R.wav,18,HIHAT
C:\Users\Landon\Documents\audioWAV1\Bass.arco.sulD.Ab3.R.wav,3,BASS
C:\Users\Landon\Documents\audioWAV1\Viola.arco.sulG.C5.L.wav,30,VIOLA
C:\Users\Landon\Documents\audioWAV1\Tuba.B1.R.wav,28,TUBA
C:\Users\Landon\Documents\audioWAV1\Bassoon.Bb4.L.wav,6,BASSOON
C:\Users\Landon\Documents\audioWAV1\Bassoon.Db5.L.wav,6,BASSOON
C:\Users\Landon\Documents\audioWAV1\AltoSax.NoVib.Eb5.R.wav,1,ALTOSAX
C:\Users\Landon\Documents\audioWAV1\Marimba.cord.D2.L.wav,21,MARIMBA
C:\Users\Landon\Documents\audioWAV1\Bass.arco.sulG.G3.R.wav,3,BASS
C:\Users\Landon\Documents\audioWAV1\Oboe.Db6.R.wav,22,OBOE
C:\Users\Landon\Documents\audioWAV1\Violin.arco.sulG.G4.L.wav,31,VIOLIN
C:\Users\Landon\Documents\audioWAV1\Horn.E3.L.wav,19,HORN
C:\Users\Landon\Documents\audioWAV1\Oboe.D5.L.wav,22,OBOE
C:\Users\Landon\Documents\audioWAV1\Trumpet.novib.G3.R.wav,27,TRUMPET
C:\Users\Landon\Documents\audioWAV1\Vibraphone.bow.Bb5.L.wav,29,VIBRAPHONE
C:\Users\Landon\Documents\audioWAV1\bells.brass.F7.R.wav,9,BELLS
C:\Users\Landon\Documents\audioWAV1\Violin.arco.sulE.Gb6.R.wav,31,VIOLIN
C:\Users\Landon\Documents\audioWAV1\Marimba.yarn.D3.L.wav,21,MARIMBA
C:\Users\Landon\Documents\audioWAV1\Trumpet.novib.Bb3.R.wav,27,TRUMPET
C:\Users\Landon\Documents\audioWAV1\bells.brass.C7.R.wav,9,BELLS
C:\Users\Landon\Documents\audioWAV1\AltoFlute.vib.D4.L.wav,0,ALTOFLUTE
C:\Users\Landon\Documents\audioWAV1\bells.plastic.F5.R.wav,9,BELLS
C:\Users\Landon\Documents\audioWAV1\Cello.arco.sulD.Gb3.R.wav,10,CELLO
C:\Users\Landon\Documents\audioWAV1\Marimba.yarn.C4.R.wav,21,MARIMBA
C:\Users\Landon\Documents\audioWAV1\Vibraphone.shortsustain.E3.R.wav,29,VIBRAPHONE
C:\Users\Landon\Documents\audioWAV1\Violin.arco.sulA.Ab6.R.wav,31,VIOLIN
C:\Users\Landon\Documents\audioWAV1\Violin.arco.sulG.A3.L.wav,31,VIOLIN
C:\Users\Landon\Documents\audioWAV1\Violin.arco.sulE.Eb6.R.wav,31,VIOLIN
C:\Users\Landon\Documents\audioWAV1\Marimba.yarn.Eb3.R.wav,21,MARIMBA
C:\Users\Landon\Documents\audioWAV1\Marimba.yarn.Eb3.L.wav,21,MARIMBA
C:\Users\Landon\Documents\audioWAV1\EbClarinet.C4.L.wav,14,EBCLARINET
