,A Predicted,B Predicted,C Predicted,A Error,B Error,C Error,MSE,Train Time
65,-0.100136800926199,0.4258176622451964,0.638025887300452,-1.3337893364206632,0.06454415561299096,0.2760517746009039,0.15980718654015644,0.015625
66,-0.7541680632757167,0.3100803374551292,0.5553484285212225,-3.513893544252389,-0.22479915636217707,0.11069685704244492,0.11141585794997105,0.0
67,0.7370672520949033,0.36512438706508965,0.5226736542860507,1.4568908403163445,-0.08718903233727593,0.04534730857210145,0.025850954334396006,0.015625
68,-0.6165398674952944,0.48041701391608205,0.693302116789929,-3.055132891650982,0.20104253479020506,0.38660423357985807,0.4116140169722041,0.0
69,-0.0621484035127293,0.42284138761269774,0.3984181993114338,-1.207161345042431,0.05710346903174429,-0.2031636013771324,0.22434559511702054,0.015625
70,0.2574495800525241,0.38541842356020145,0.6135019687048815,-0.14183473315825296,-0.03645394109949643,0.227003937409763,0.1167307294038741,0.0
71,0.37560395031410065,0.35875907320988254,0.4465585609518523,0.2520131677136689,-0.1031023169752937,-0.10688287809629538,0.0407596232124509,0.125
72,0.389049417937026,0.34225963897082773,0.634038454145337,0.2968313931234201,-0.14435090257293073,0.268076908290674,0.15095075816330802,0.0
73,-0.8390370404183867,0.35496663826369546,0.6062375858581089,-3.796790134727956,-0.11258340434076142,0.21247517171621788,0.11732658400021317,0.015625
74,-0.0967039593014156,0.483685481012858,0.5589060480941963,-1.3223465310047187,0.209213702532145,0.11781209618839261,0.3503050635645505,0.0
75,-0.8204036169868084,0.4915077277232071,0.4972846390781124,-3.7346787232893615,0.22876931930801772,-0.005430721843775244,0.06517858585793274,0.015625
76,0.802818955549991,0.4254072306485496,0.5188265168375915,1.6760631851666372,0.06351807662137388,0.03765303367518302,0.14044944676808094,0.0
77,0.5169767415851403,0.3344390335846011,0.529029579235491,0.7232558052838011,-0.16390241603849734,0.058059158470981975,0.04358092051126936,0.015625
78,0.338338679496643,0.4989077573544428,0.538618469340337,0.12779559832214332,0.24726939338610698,0.07723693868067394,0.18584424789122916,0.0
79,-0.922916191464051,0.4915645733905954,0.527570447803393,-4.07638730488017,0.22891143347648843,0.05514089560678603,0.0703300557565335,0.015625
80,-0.8933132129576115,0.39196083703103674,0.49888775519625733,-3.977710709858705,-0.020097907422408218,-0.002224489607485336,0.0350396105949059,0.015625
81,0.058521719673198434,0.44049135937749995,0.5519548570725071,-0.8049276010893385,0.10122839844374981,0.10390971414501426,0.03563284544945227,0.15625
82,0.6642505238811239,0.3329532913325774,0.3334104390128525,1.2141684129370798,-0.16761677166855657,-0.333179121974295,0.32935965925696936,0.015625
83,0.5724872514034736,0.48180894411069886,0.49238990468508526,0.9082908380115786,0.20452236027674708,-0.015220190629829489,0.06142428718988038,0.015625
84,-0.5129701067807368,0.3798641577902485,0.5231801723909093,-2.70990035593579,-0.05033960552437877,0.04636034478181861,0.010053907676032814,0.015625
85,0.43855983418180494,0.37991722733782146,0.43140054907287145,0.46186611393934984,-0.0502069316554464,-0.1371989018542571,0.04676273088309678,0.015625
86,0.6468237247177929,0.4382688183622815,0.5039681062033883,1.1560790823926432,0.09567204590570366,0.007936212406776555,0.013726459524457092,0.015625
87,-0.2035798400105641,0.3259269082767125,0.5048391296583618,-1.6785994667018804,-0.1851827293082188,0.009678259316723503,0.047983298410250154,0.0
88,0.7960684151346094,0.3992768189690778,0.475157759400742,1.6535613837820313,-0.001807952577305566,-0.049684481198515984,0.007656995666059647,0.015625
89,0.7412380678332369,0.39364903542073004,0.3850291682234157,1.470793559444123,-0.01587741144817495,-0.22994166355316858,0.11484564999216323,0.0
90,-0.506390942861315,0.5076576232274916,0.5567905676912189,-2.6879698095377167,0.26914405806872904,0.11358113538243786,0.10202558928333318,0.015625
91,0.24830824576985333,0.6036630026483167,0.59398175293225,-0.1723058474338222,0.5091575066207917,0.18796350586449995,0.9982357256775591,0.0
92,-0.866315411667139,0.5524886162983995,0.5751635038603237,-3.8877180388904637,0.38122154074599873,0.15032700772064733,0.2183250195204424,0.015625
93,0.9348862348583169,0.38971312171170097,0.5184383013594358,2.116287449527723,-0.025717195720747626,0.03687660271887161,0.003518040463895829,0.0
94,0.5440820494873958,0.30284059142677017,0.4508107399377966,0.8136068316246527,-0.24289852143307464,-0.09837852012440684,0.1448532893797784,0.015625
95,-0.9619208341339502,0.5148449079061611,0.5704189693709969,-4.206402780446501,0.2871122697654027,0.1408379387419938,0.15179131426713466,0.0
96,0.5159609626360435,0.4405239594536601,0.5519968424188559,0.7198698754534785,0.10130989863415013,0.10399368483771187,0.04364224630518602,0.0625
97,0.8667234020122039,0.26427974457176173,0.3893534039760989,1.8890780067073463,-0.3393006385705957,-0.22129319204780218,0.29781344564380674,0.015625
98,0.05908406766490438,0.32935909106605876,0.5664371204756502,-0.8030531077836521,-0.17660227233485315,0.1328742409513004,0.0813728379730373,0.015625
99,0.416584861991904,0.373730059169155,0.6736330257301296,0.38861620663968,-0.06567485207711249,0.34726605146025924,0.2544290554941975,0.015625
