,A Predicted,B Predicted,C Predicted,A Error,B Error,C Error,MSE,Train Time
41,0.015904839566973607,0.4404932951794712,0.5519618952371173,-0.9469838681100881,0.101233237948678,0.1039237904742345,0.034060426828499184,0.03125
42,0.5643161918213885,0.4611126282384054,0.4398917208497055,0.8810539727379617,0.15278157059601338,-0.12021655830058897,0.14919928355075185,0.0
43,-0.13290938191398846,0.4401368883345891,0.5348322170790455,-1.4430312730466281,0.10034222083647265,0.06966443415809098,0.16327809812106067,0.0
44,-0.23129436363174896,0.40940124456516885,0.5226526179154103,-1.77098121210583,0.02350311141292208,0.04530523583082058,0.005479741592529891,0.015625
45,-0.34763623461495,0.44047754867863936,0.551923018480615,-2.1587874487165,0.10119387169659835,0.10384603696122996,0.03744758649585976,0.015625
46,-0.050857367925289845,0.39667137313596057,0.44934923598135956,-1.169524559750966,-0.00832156716009863,-0.10130152803728087,0.023306466856680395,0.015625
47,0.39202107390573837,0.4132882936955237,0.45689892165955165,0.306736913019128,0.03322073423880925,-0.0862021566808967,0.01871778607984553,0.0
48,-0.0012619547563653497,0.39421259674775366,0.43276722308976323,-1.0042065158545512,-0.014468508130615898,-0.13446555382047354,0.048394980057413856,0.015625
49,0.10807780726591114,0.39907211414028565,0.46237502673147346,-0.6397406424469628,-0.002319714649285931,-0.07524994653705308,0.013351861165348968,0.0
50,-0.0798244688130408,0.5207315523447208,0.576170029318826,-1.266081562710136,0.30182888086180193,0.152340058637652,0.2851121478205124,0.0
51,0.027401975338800854,0.364794593916509,0.5302125485445,-0.9086600822039972,-0.0880135152087276,0.0604250970889999,0.024667701797528783,0.0
52,0.6811742514835749,0.4012771498373258,0.42280380774657234,1.270580838278583,0.003192874593314493,-0.15439238450685533,0.10637883794847029,0.0
53,0.1820835484110518,0.356631669508636,0.5261654383485288,-0.3930548386298274,-0.10842082622841004,0.052330876697057604,0.023739278589276266,0.015625
54,0.4449640208426947,0.4484829719612576,0.5143485660730688,0.4832134028089824,0.1212074299031439,0.02869713214613756,0.14022909192958116,0.0
55,0.08389482877430611,0.4453946301750965,0.5020941598440968,-0.720350570752313,0.11348657543774121,0.004188319688193554,0.028219173102198566,0.0
56,0.7025032794059132,0.45141610728548015,0.40341108954052407,1.3416775980197106,0.12854026821370032,-0.19317782091895186,0.2566460289985132,0.0
57,0.1311531750127703,0.37329099304211855,0.4391020917840485,-0.5628227499574323,-0.06677251739470369,-0.12179581643190296,0.04195402022013246,0.015625
58,0.11476987200215469,0.4958026719539674,0.5013162717382514,-0.6174337599928177,0.2395066798849184,0.00263254347650288,0.12029839358268943,0.0
59,-0.10409469033578884,0.4279973408607751,0.6435967809352328,-1.346982301119296,0.06999335215193775,0.2871935618704655,0.2122932617856904,0.015625
60,0.016770603161126735,0.4045233852606073,0.5414640033965252,-0.9440979894629109,0.011308463151518261,0.08292800679305046,0.016698343005860837,0.0
61,0.5260431947475954,0.3723259841626906,0.41883327245187424,0.7534773158253182,-0.0691850395932736,-0.16233345509625152,0.07689125463697971,0.015625
62,0.2988317084914865,0.3605697670251953,0.5140805289838327,-0.003894305028378324,-0.09857558243701187,0.028161057967665437,0.12238622775686075,0.0
63,-0.1869296183011065,0.41650104174432284,0.5459901280906927,-1.623098727670355,0.04125260436080705,0.09198025618138539,0.08849926464094793,0.0
64,-0.23126589104278825,0.46530421305938674,0.5360168989998311,-1.7708863034759608,0.1632605326484668,0.07203379799966214,0.04379965925726885,0.015625
65,0.44033939100262826,0.42220178528110924,0.4848918250946471,0.4677979700087609,0.05550446320277305,-0.030216349810705756,0.019988507122361734,0.0
66,0.25761360798887206,0.40600125296138606,0.5568569792250905,-0.14128797337042642,0.015003132403465097,0.11371395845018095,0.0843241887098018,0.015625
67,-0.23384275128741122,0.4563874627138633,0.6345569815590179,-1.7794758376247042,0.14096865678465825,0.2691139631180357,0.20617837498413405,0.0
68,0.3224654461683988,0.4309767244624643,0.5579444410762625,0.07488482056132932,0.07744181115616075,0.11588888215252502,0.2638920569671955,0.0
69,0.3851116317320493,0.38649703590090856,0.6037546481776908,0.2837054391068311,-0.03375741024772866,0.2075092963553815,0.09761915002089705,0.015625
70,-0.36411781477961974,0.4187256562941959,0.47047014835450846,-2.213726049265399,0.04681414073548967,-0.05905970329098309,0.017348753132526453,0.0
71,0.03399176035809052,0.35704146173804413,0.47580527840096926,-0.8866941321396982,-0.10739634565488973,-0.04838944319806149,0.02432130795252449,0.015625
72,-0.48340463332960687,0.4580291737450382,0.5014546670719126,-2.611348777765356,0.14507293436259547,0.002909334143825104,0.10521736887637323,0.0
73,0.501842113954668,0.3737204350994526,0.48055689479159625,0.6728070465155602,-0.06569891225136862,-0.03888621041680751,0.010458345717774568,0.0
74,0.029906995195135348,0.361318677145085,0.4738265151965599,-0.9003100160162155,-0.09670330713728761,-0.052346969606880234,0.020203921530237853,0.015625
75,0.36775811102948913,0.4781158484690825,0.5686032249559817,0.22586037009829715,0.1952896211727062,0.1372064499119634,0.2105295601013587,0.0
76,0.1997693762754885,0.36042441818247584,0.5045574693372326,-0.33410207908170503,-0.09893895454381046,0.009114938674465112,0.013052765240196556,0.015625
77,0.3480957714516047,0.3771349187768539,0.5063770752876601,0.1603192381720157,-0.057162703057865305,0.012754150575320145,0.005934399741835018,0.0
78,0.10032416057404313,0.44049433537131094,0.5519580159492831,-0.6655861314198562,0.1012358384282773,0.10391603189856613,0.036742572836772125,0.046875
79,0.23619174792559103,0.36157710714790003,0.4716284811151264,-0.21269417358136322,-0.09605723213024997,-0.05674303776974721,0.024816878593976632,0.015625
80,0.739802175205289,0.33814600697466385,0.4253712250696411,1.4660072506842967,-0.15463498256334043,-0.14925754986071782,0.06794708617702008,0.0
81,0.5236815581682174,0.36981988884562667,0.4319664210299355,0.745605193894058,-0.07545027788593339,-0.13606715794012902,0.04181914490450593,0.015625
82,-0.4526160915566995,0.419619169052725,0.6944725424525652,-2.5087203051889984,0.04904792263181246,0.38894508490513036,0.3771985231188246,0.015625
83,-0.06474901027545328,0.5324632646921507,0.5785280302111602,-1.215830034251511,0.3311581617303766,0.15705606042232034,0.29095475633461026,0.0
84,0.38351311322071024,0.46421857562393987,0.5131164930255205,0.2783770440690342,0.1605464390598496,0.026232986051041074,0.278249860891567,0.015625
85,0.5685915109311358,0.5088910520116151,0.49600528887233175,0.8953050364371195,0.2722276300290377,-0.007989422255336498,0.15394309019994723,0.0
86,-0.011702273991326178,0.4143399650746985,0.5632050420420769,-1.0390075799710872,0.0358499126867462,0.12641008408415377,0.03727779721296834,0.0
87,-0.1551937713203826,0.4404628721004373,0.5519181225050703,-1.517312571067942,0.10115718025109313,0.10383624501014066,0.03844837625285846,0.125
88,0.49145999902570864,0.3920996655195811,0.4032342638761336,0.6381999967523622,-0.01975083620104734,-0.19353147224773282,0.3056381659580218,0.015625
89,0.35058863352000363,0.3575513859769751,0.4525723251092201,0.16862877840001217,-0.10612153505756228,-0.09485534978155985,0.035029086334315444,0.0
90,0.27729176450204135,0.39763893119566657,0.4702807373616918,-0.07569411832652881,-0.005902672010833637,-0.059438525276616416,0.008381327083649075,0.0
91,-0.5780953552032189,0.4719605778607098,0.5608003291032592,-2.926984517344063,0.17990144465177438,0.12160065820651833,0.08317456148781126,0.015625
92,0.020068110550166076,0.4876347406917219,0.5250321661945578,-0.9331062981661131,0.21908685172930473,0.05006433238911567,0.0629183837404883,0.0
93,-0.39700114587057483,0.4197028906818469,0.5950709875039453,-2.323337152901916,0.04925722670461721,0.19014197500789054,0.07957181317751746,0.015625
94,-0.4414582767631263,0.49186244275741475,0.5274534680495329,-2.4715275892104214,0.22965610689353683,0.05490693609906572,0.1625302466386358,0.0
95,0.6429899317678207,0.40030227461797224,0.5521526388167077,1.1432997725594025,0.0007556865449305505,0.10430527763341546,0.0239772410668753,0.015625
96,0.668560606983265,0.3839298279279148,0.43928403056493437,1.2285353566108834,-0.04017543018021305,-0.12143193887013126,0.034561606561206874,0.0
97,0.6722945955057327,0.3415685355247765,0.43537562486057446,1.240981985019109,-0.1460786611880588,-0.12924875027885108,0.08754065398211734,0.0
98,0.14378055100927437,0.4760086969737785,0.4570733890838275,-0.5207314966357521,0.19002174243444622,-0.085853221832345,0.19905073482734376,0.015625
99,-0.3879623691518293,0.4768279112788764,0.6874553093473473,-2.2932078971727643,0.19206977819719098,0.37491061869469466,0.38853517142391525,0.0
