,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
11,0.64354146846126,0.4378612984582698,-0.4964355478401019,0.0,0.8934171948925691,0.664654355803614,0.3019475020775916,0.12625567976438862,-0.045927646264331656,-0.2760376436935554,-0.6134779286452917,-0.9253299510876198,-0.9840799599583235,-0.04923924688321389,-0.09509521153521795,-0.21957884105694642,-0.3924727115884127,-0.54342746878588,0.8926678101731396,-0.3817879698215305,-0.36984192569337515
12,-0.4244117591631765,0.7403063227421658,-0.9259146761094675,0.0,0.28410452951563947,0.2496466376999287,0.1129231724607739,-0.026406732951708443,-0.06838784013340862,-0.17798753914852095,-0.41047033881152833,-0.7018794511885051,-0.8121097413856694,-0.049291347398426284,-0.09509501784914073,-0.21957685135093452,0.06013901835043429,-0.1671721421419042,0.019409710981141602,-0.4182023484137105,-0.4816068582077516
13,-0.4244117591631765,0.7403063227421658,-0.9259146761094675,0.0,0.28410452951563947,0.2496466376999287,0.1129231724607739,-0.026406732951708443,-0.06838784013340862,-0.17798753914852095,-0.41047033881152833,-0.7018794511885051,-0.8121097413856694,-0.049291347398426284,-0.09509501784914073,-0.21957685135093452,0.06013901835043429,-0.1671721421419042,0.019409710981141602,-0.4182023484137105,-0.4816068582077516
14,-0.866159240559372,0.13062362753603093,0.33436223871246556,0.0,0.6571058141527416,0.642084106811739,0.6239789426687063,0.4896145023753177,0.5167461324855129,0.5421032217450524,0.4746537545898001,0.3005581606768797,0.30704376416077,-0.04930487646855295,-0.0950952015182287,-0.21957881736043902,-0.39227411208964735,4.840495408047334,-0.45894875704416666,-0.42632499568388305,-0.44832837698570976
15,-0.866159240559372,0.13062362753603093,0.33436223871246556,0.0,0.6571058141527416,0.642084106811739,0.6239789426687063,0.4896145023753177,0.5167461324855129,0.5421032217450524,0.4746537545898001,0.3005581606768797,0.30704376416077,-0.04930487646855295,-0.0950952015182287,-0.21957881736043902,-0.39227411208964735,4.840495408047334,-0.45894875704416666,-0.42632499568388305,-0.44832837698570976
16,0.13005013842099455,0.36870895321188124,-0.08171171467488518,0.0,0.877401130035171,0.8441295210324448,0.6233706393335815,0.30578506385926796,0.285937109893257,0.26480171572107225,0.19996079950014434,0.06988952446928029,0.12675059651847623,-0.04919975832886396,-0.09509522840826025,-0.21957883124797561,-0.3924721021607546,-0.5436641509450232,2.2781606897292366,-0.4382216884919481,-0.42445349335127197
17,0.13005013842099455,0.36870895321188124,-0.08171171467488518,0.0,0.877401130035171,0.8441295210324448,0.6233706393335815,0.30578506385926796,0.285937109893257,0.26480171572107225,0.19996079950014434,0.06988952446928029,0.12675059651847623,-0.04919975832886396,-0.09509522840826025,-0.21957883124797561,-0.3924721021607546,-0.5436641509450232,2.2781606897292366,-0.4382216884919481,-0.42445349335127197
18,0.2375508498403488,1.349068241048897,-1.573743690228346,0.0,0.33142839279106834,-0.1550378882582099,-0.15718446800960445,-0.14777994049959436,-0.24300890647272735,-0.4509920149068857,-0.7572008679146243,-0.9634948981967464,-1.0584972551328218,-0.049189616622134766,-0.09509284513872905,-0.21957561692574565,-0.029878120524856486,-0.1643194193477079,-0.3863722831583435,-0.4895714948099379,-0.4757053148330226
19,0.2375508498403488,1.349068241048897,-1.573743690228346,0.0,0.33142839279106834,-0.1550378882582099,-0.15718446800960445,-0.14777994049959436,-0.24300890647272735,-0.4509920149068857,-0.7572008679146243,-0.9634948981967464,-1.0584972551328218,-0.049189616622134766,-0.09509284513872905,-0.21957561692574565,-0.029878120524856486,-0.1643194193477079,-0.3863722831583435,-0.4895714948099379,-0.4757053148330226
20,0.04081814978508414,1.0066964461536294,-0.06560586849711471,0.0,0.7157380363526142,0.5034235657863768,0.5543008083818985,0.5322456286329432,0.48845200323689636,0.30327373045212447,0.1273443999580018,-0.008345705147343492,-0.18776540006446713,-0.049208681618613005,-0.0950952155042186,-0.21957883115602783,-0.3924711688663112,1.484887169661453,0.2473030513704362,-0.5013259893149353,-0.45729213994497037
21,0.04081814978508414,1.0066964461536294,-0.06560586849711471,0.0,0.7157380363526142,0.5034235657863768,0.5543008083818985,0.5322456286329432,0.48845200323689636,0.30327373045212447,0.1273443999580018,-0.008345705147343492,-0.18776540006446713,-0.049208681618613005,-0.0950952155042186,-0.21957883115602783,-0.3924711688663112,1.484887169661453,0.2473030513704362,-0.5013259893149353,-0.45729213994497037
22,-0.16433269578507417,-0.058724854018610814,-0.02631017300844879,0.0,0.6024969659574029,0.5494499158652781,0.27787791121373784,0.12157582132896144,0.035363931603090835,-0.13723045910909412,-0.3112120254059072,-0.4543365690534471,-0.4045653069353422,-0.04915961289951231,-0.09509523078097308,-0.2195788375328692,-0.39247181409980686,-0.5437043622261778,2.539979712452436,-0.4546928819971347,-0.3955997519394796
23,-0.16433269578507417,-0.058724854018610814,-0.02631017300844879,0.0,0.6024969659574029,0.5494499158652781,0.27787791121373784,0.12157582132896144,0.035363931603090835,-0.13723045910909412,-0.3112120254059072,-0.4543365690534471,-0.4045653069353422,-0.04915961289951231,-0.09509523078097308,-0.2195788375328692,-0.39247181409980686,-0.5437043622261778,2.539979712452436,-0.4546928819971347,-0.3955997519394796
24,1.6687239241025356,0.09544727099942973,-0.1881033062672104,0.0,0.28855303119644665,0.23468551536559243,0.21500224528367093,0.2239278272466456,0.06561196057701524,-0.10005933096208337,-0.07081773256930526,-0.11240733675593978,-0.2312088828033331,-0.04919601112097417,-0.09508687754793224,-0.21957564797995713,-0.33383499188699917,-0.23603960647336308,-0.2131031348801281,-0.36898324191706694,-0.4701051730461587
25,1.6687239241025356,0.09544727099942973,-0.1881033062672104,0.0,0.28855303119644665,0.23468551536559243,0.21500224528367093,0.2239278272466456,0.06561196057701524,-0.10005933096208337,-0.07081773256930526,-0.11240733675593978,-0.2312088828033331,-0.04919601112097417,-0.09508687754793224,-0.21957564797995713,-0.33383499188699917,-0.23603960647336308,-0.2131031348801281,-0.36898324191706694,-0.4701051730461587
26,-0.8289495840025151,0.5611350455880626,-0.10779883888856252,0.0,0.7107782666130655,0.12291578451499234,-0.014227010364201383,0.011643297704295043,-0.028670575017180188,-0.08717839255033649,-0.01344715550139467,-0.09908996885336313,-0.11486552904877931,-0.04926224814337212,-0.09509521956523323,-0.21957881897422526,-0.3924349361459477,-0.5085804620933406,0.16816848678368096,0.21210572322047747,-0.4333107859373988
27,-0.8289495840025151,0.5611350455880626,-0.10779883888856252,0.0,0.7107782666130655,0.12291578451499234,-0.014227010364201383,0.011643297704295043,-0.028670575017180188,-0.08717839255033649,-0.01344715550139467,-0.09908996885336313,-0.11486552904877931,-0.04926224814337212,-0.09509521956523323,-0.21957881897422526,-0.3924349361459477,-0.5085804620933406,0.16816848678368096,0.21210572322047747,-0.4333107859373988
28,0.814467285082462,-0.3800233953763374,-0.530351754564728,0.0,0.8270354635232579,0.6845808390343607,0.4708587718842834,0.10436136408851177,-0.10734813461309115,-0.35678283413884787,-0.4953989563412994,-0.561869597998116,-0.6669794310609815,-0.049250719594930936,-0.09509520373442285,-0.2195788394031879,-0.3924721934336886,-0.5436378655049574,-0.6033789911712836,2.2395355039826828,-0.07637172893265069
29,0.814467285082462,-0.3800233953763374,-0.530351754564728,0.0,0.8270354635232579,0.6845808390343607,0.4708587718842834,0.10436136408851177,-0.10734813461309115,-0.35678283413884787,-0.4953989563412994,-0.561869597998116,-0.6669794310609815,-0.049250719594930936,-0.09509520373442285,-0.2195788394031879,-0.3924721934336886,-0.5436378655049574,-0.6033789911712836,2.2395355039826828,-0.07637172893265069
30,1.472319839612577,0.300720638459177,-0.45170717495687546,0.0,0.4214666521397734,0.41239938741804677,0.26991503904825237,0.1843844476991731,0.05890281129332533,-0.09912847503650027,-0.19836753980593533,-0.40072364421471474,-0.4090372245190177,-0.04925913414937882,-0.09509430022997073,-0.21957789104897274,-0.39244027334333714,0.3550749346526245,0.2829858641480051,-0.5010480103223259,-0.48022041101428065
31,1.472319839612577,0.300720638459177,-0.45170717495687546,0.0,0.4214666521397734,0.41239938741804677,0.26991503904825237,0.1843844476991731,0.05890281129332533,-0.09912847503650027,-0.19836753980593533,-0.40072364421471474,-0.4090372245190177,-0.04925913414937882,-0.09509430022997073,-0.21957789104897274,-0.39244027334333714,0.3550749346526245,0.2829858641480051,-0.5010480103223259,-0.48022041101428065
32,-0.564155828274973,2.226851816932103,-1.0802229786053092,0.0,0.47641395489820343,0.3099154688073161,0.23175215533775928,0.12415597141693459,-0.002244834459545439,-0.26071515346451446,-0.38000485728088457,-0.411422717484335,-0.6488034216574552,-0.0491770880983701,-0.09509519849691668,-0.21957874198359717,-0.3924664106731543,-0.5434249507902812,-0.2762790572715794,0.22044853296433795,-0.43367697792166887
33,-0.564155828274973,2.226851816932103,-1.0802229786053092,0.0,0.47641395489820343,0.3099154688073161,0.23175215533775928,0.12415597141693459,-0.002244834459545439,-0.26071515346451446,-0.38000485728088457,-0.411422717484335,-0.6488034216574552,-0.0491770880983701,-0.09509519849691668,-0.21957874198359717,-0.3924664106731543,-0.5434249507902812,-0.2762790572715794,0.22044853296433795,-0.43367697792166887
34,0.7604284892579661,-0.47479186694655584,-1.1574527121415923,0.0,-0.2775645596813968,-0.5236603183997317,-0.5549096207845792,-0.8034367035976364,-1.0864933455310783,-1.2035477902883656,-1.3393697358410337,-1.466574570023547,-1.5079982705194064,-0.04923038542009372,-0.0950950095035298,-0.21957879188809895,-0.3924724769831927,-0.5436861430335848,-0.6036151295434407,1.1763474003727084,-0.3468549274433014
35,0.7604284892579661,-0.47479186694655584,-1.1574527121415923,0.0,-0.2775645596813968,-0.5236603183997317,-0.5549096207845792,-0.8034367035976364,-1.0864933455310783,-1.2035477902883656,-1.3393697358410337,-1.466574570023547,-1.5079982705194064,-0.04923038542009372,-0.0950950095035298,-0.21957879188809895,-0.3924724769831927,-0.5436861430335848,-0.6036151295434407,1.1763474003727084,-0.3468549274433014
36,0.6389116074162486,0.962380317247555,-1.608113954437623,0.0,0.26398728413493705,0.23330252803444512,-0.11248027836035784,-0.3443159221356839,-0.6912949434358626,-0.8986938730299048,-0.9753955525780194,-1.0361349017296477,-1.0190905728278257,-0.049168449433140395,-0.09509454952158347,-0.21957792899903994,-0.39234564839712505,-0.20815229482432346,0.23063146362975503,-0.4846103000246119,-0.48413574920607494
37,0.6389116074162486,0.962380317247555,-1.608113954437623,0.0,0.26398728413493705,0.23330252803444512,-0.11248027836035784,-0.3443159221356839,-0.6912949434358626,-0.8986938730299048,-0.9753955525780194,-1.0361349017296477,-1.0190905728278257,-0.049168449433140395,-0.09509454952158347,-0.21957792899903994,-0.39234564839712505,-0.20815229482432346,0.23063146362975503,-0.4846103000246119,-0.48413574920607494
38,0.35295531579379985,0.22685519802916765,-0.5113275134587976,0.0,0.4609834437428162,0.36632542058963286,0.2703895940560945,0.2694246822704319,0.10527048745393879,-0.18456036331778747,-0.487704744423129,-0.6672314104682744,-0.7641355097759172,-0.049235098411369936,-0.09509520122481574,-0.21957882751974322,-0.39246880378435545,-0.5435334181855239,0.42256280727595497,0.23755930066852673,-0.4345997507923619
39,0.35295531579379985,0.22685519802916765,-0.5113275134587976,0.0,0.4609834437428162,0.36632542058963286,0.2703895940560945,0.2694246822704319,0.10527048745393879,-0.18456036331778747,-0.487704744423129,-0.6672314104682744,-0.7641355097759172,-0.049235098411369936,-0.09509520122481574,-0.21957882751974322,-0.39246880378435545,-0.5435334181855239,0.42256280727595497,0.23755930066852673,-0.4345997507923619
40,1.1022812090217087,-0.21368353521466343,-0.510183611575774,0.0,0.48899534665130207,0.2305284657269389,0.10263439878392505,-0.17892035189322872,-0.47447455676003475,-0.5976018231862125,-0.7539891821208959,-0.6853435887573514,-0.6999411965647843,-0.04850669288116891,-0.09508199610291768,-0.21957868162780003,-0.3924726355040864,-0.5437110641194899,-0.6039882782441649,2.5584482120749725,-0.4112804901114971
41,1.1022812090217087,-0.21368353521466343,-0.510183611575774,0.0,0.48899534665130207,0.2305284657269389,0.10263439878392505,-0.17892035189322872,-0.47447455676003475,-0.5976018231862125,-0.7539891821208959,-0.6853435887573514,-0.6999411965647843,-0.04850669288116891,-0.09508199610291768,-0.21957868162780003,-0.3924726355040864,-0.5437110641194899,-0.6039882782441649,2.5584482120749725,-0.4112804901114971
42,-0.625940895803735,1.1170054912941334,0.32229308359751374,0.0,0.5242550845780677,0.4181989077181266,0.4509096553259177,0.37340456720738807,0.25905127873543604,0.27939139361194393,0.22813534986466985,0.11007235288882214,0.12333265634470139,-0.0491433317323598,-0.09509495234107555,-0.21957835188741948,-0.3924493803653321,1.4622355748239229,-0.17752961257509003,-0.20317634113982894,-0.4747766741159577
43,-0.625940895803735,1.1170054912941334,0.32229308359751374,0.0,0.5242550845780677,0.4181989077181266,0.4509096553259177,0.37340456720738807,0.25905127873543604,0.27939139361194393,0.22813534986466985,0.11007235288882214,0.12333265634470139,-0.0491433317323598,-0.09509495234107555,-0.21957835188741948,-0.3924493803653321,1.4622355748239229,-0.17752961257509003,-0.20317634113982894,-0.4747766741159577
44,-0.8724029844956818,0.34683008711256413,-0.6663255785197918,0.0,0.38047647181370947,0.09776976958198967,0.06434224129316733,0.14989169629818275,0.14199706098198492,0.13316535349012226,0.1814111810944414,0.12882349172732036,-0.2628613348465771,32.75595528690745,-0.0883936585132923,-0.21957299209731448,-0.3924721890879225,-0.5432630386533882,-0.16356218499043512,0.474951975529355,-0.4464675834361095
45,-0.8724029844956818,0.34683008711256413,-0.6663255785197918,0.0,0.38047647181370947,0.09776976958198967,0.06434224129316733,0.14989169629818275,0.14199706098198492,0.13316535349012226,0.1814111810944414,0.12882349172732036,-0.2628613348465771,32.75595528690745,-0.0883936585132923,-0.21957299209731448,-0.3924721890879225,-0.5432630386533882,-0.16356218499043512,0.474951975529355,-0.4464675834361095
46,1.1643769909468211,0.28669887766753416,-0.36305508813313225,0.0,0.4436678667737007,0.383997627044367,0.3019475020775916,0.2888967873079465,0.18173538687759605,0.09969852523272425,-0.10294087560598689,-0.14632020063379628,-0.3061689833687148,-0.049112221517493844,-0.09509487254668096,-0.21957798196063413,-0.39245093483131377,0.8261475036503834,0.058423266368038754,-0.3879707857616389,-0.47485965178112144
47,1.1643769909468211,0.28669887766753416,-0.36305508813313225,0.0,0.4436678667737007,0.383997627044367,0.3019475020775916,0.2888967873079465,0.18173538687759605,0.09969852523272425,-0.10294087560598689,-0.14632020063379628,-0.3061689833687148,-0.049112221517493844,-0.09509487254668096,-0.21957798196063413,-0.39245093483131377,0.8261475036503834,0.058423266368038754,-0.3879707857616389,-0.47485965178112144
48,-0.9734669805743305,1.8702181571521526,-0.31335824449509564,0.0,0.530022213882835,0.51723939495591,0.5216619937744309,0.5117700557847039,0.5168212380635225,0.4818520784266342,0.354066655853363,-0.0016942931479497572,-0.4000765141909734,-0.04923124874932403,-0.09509516567078466,-0.21957882136282603,-0.3924720529296733,-0.5435630807338538,0.6103370969577202,-0.009387633281337616,-0.4552203194304597
49,-0.9734669805743305,1.8702181571521526,-0.31335824449509564,0.0,0.530022213882835,0.51723939495591,0.5216619937744309,0.5117700557847039,0.5168212380635225,0.4818520784266342,0.354066655853363,-0.0016942931479497572,-0.4000765141909734,-0.04923124874932403,-0.09509516567078466,-0.21957882136282603,-0.3924720529296733,-0.5435630807338538,0.6103370969577202,-0.009387633281337616,-0.4552203194304597
50,0.8375675297356396,0.8380595825745157,-0.5061812838487306,0.0,0.8938646944625759,0.8754117625860997,0.8050343317476477,0.5942834951316771,0.31370005471741097,-0.164697465525551,-0.6560975752152014,-0.9596659303329441,-0.9679405384202747,-0.049246304044815475,-0.09509504252917968,-0.2195787860815717,-0.3924726700132245,-0.5436906039410739,-0.6039191016961092,2.657419656679637,-0.4055787841934618
51,0.8375675297356396,0.8380595825745157,-0.5061812838487306,0.0,0.8938646944625759,0.8754117625860997,0.8050343317476477,0.5942834951316771,0.31370005471741097,-0.164697465525551,-0.6560975752152014,-0.9596659303329441,-0.9679405384202747,-0.049246304044815475,-0.09509504252917968,-0.2195787860815717,-0.3924726700132245,-0.5436906039410739,-0.6039191016961092,2.657419656679637,-0.4055787841934618
52,0.6993370705280082,1.1553211808926958,-0.14732066290028034,0.0,0.5732498983682331,0.5678990254639442,0.3216711945910273,0.34484406751915087,0.2701012397861524,0.2547713121710978,0.2764266767002017,-0.0004768472016320185,-0.1217977404932075,-0.04912053504409722,-0.09509513699238967,-0.21957872683554341,-0.3924580463409463,0.7757700313884435,-0.5100788393137181,0.01082818119159349,-0.4644262633001614
53,0.6993370705280082,1.1553211808926958,-0.14732066290028034,0.0,0.5732498983682331,0.5678990254639442,0.3216711945910273,0.34484406751915087,0.2701012397861524,0.2547713121710978,0.2764266767002017,-0.0004768472016320185,-0.1217977404932075,-0.04912053504409722,-0.09509513699238967,-0.21957872683554341,-0.3924580463409463,0.7757700313884435,-0.5100788393137181,0.01082818119159349,-0.4644262633001614
54,-0.5265926667630458,-0.2180531385285996,0.06212147578394504,0.0,0.9790657936969114,0.6507505386485035,0.40258492529575174,0.0001574469609788988,-0.025727559985977855,0.009539792307546764,0.03818449889117207,0.0020634927650938183,-0.14807063249334285,-0.049259179282019463,-0.09509522407898378,-0.21957883832412992,-0.3924718406635994,-0.543361187711654,1.3649371103214243,-0.32336807176025284,-0.10967965144223844
55,-0.5265926667630458,-0.2180531385285996,0.06212147578394504,0.0,0.9790657936969114,0.6507505386485035,0.40258492529575174,0.0001574469609788988,-0.025727559985977855,0.009539792307546764,0.03818449889117207,0.0020634927650938183,-0.14807063249334285,-0.049259179282019463,-0.09509522407898378,-0.21957883832412992,-0.3924718406635994,-0.543361187711654,1.3649371103214243,-0.32336807176025284,-0.10967965144223844
56,1.325309128730877,0.47676308040567855,-0.8363337578142934,0.0,1.0306317505458562,0.7233986635098416,0.5301788011616336,0.2297975476482234,-0.3725793520139916,-0.9213651498030601,-0.9185880790494609,-0.9913908870794762,-0.8796420513895671,-0.04888694347513735,-0.09509230080118489,-0.21957877282483113,-0.39247261772128916,-0.5436712516195674,-0.6040666644245056,1.9554443973166533,-0.3673352913315461
57,1.325309128730877,0.47676308040567855,-0.8363337578142934,0.0,1.0306317505458562,0.7233986635098416,0.5301788011616336,0.2297975476482234,-0.3725793520139916,-0.9213651498030601,-0.9185880790494609,-0.9913908870794762,-0.8796420513895671,-0.04888694347513735,-0.09509230080118489,-0.21957877282483113,-0.39247261772128916,-0.5436712516195674,-0.6040666644245056,1.9554443973166533,-0.3673352913315461
58,0.8771908080444327,-0.13706081352002722,-0.9216785872921898,0.0,-0.6059952567571586,-0.7686105217913002,-0.8664940290980958,-0.8966389475437035,-0.9509515448124789,-1.0499683455535653,-1.036576877718415,-1.0309652187672678,-0.9385218459964901,-0.04922854498688296,-0.09509021507513829,-0.21956952964963444,-0.2709764353977654,-0.4270094811781011,0.02117774252583807,-0.4962495058093737,-0.48273178221104374
59,0.8771908080444327,-0.13706081352002722,-0.9216785872921898,0.0,-0.6059952567571586,-0.7686105217913002,-0.8664940290980958,-0.8966389475437035,-0.9509515448124789,-1.0499683455535653,-1.036576877718415,-1.0309652187672678,-0.9385218459964901,-0.04922854498688296,-0.09509021507513829,-0.21956952964963444,-0.2709764353977654,-0.4270094811781011,0.02117774252583807,-0.4962495058093737,-0.48273178221104374
60,0.5956923555842711,0.5487537131351453,-0.38113496575294,0.0,0.20661064894884398,0.17660908659028102,0.1627214372768685,0.11542777201183078,-0.018370802221175365,-0.044087511719084926,-0.11471257101400607,-0.17127735202325767,-0.24309063581438764,-0.04922789912167118,-0.0950951778647084,-0.2195786106005574,-0.392467468238891,0.8848953460179809,0.42961495364393865,-0.3875468049108443,-0.4645604458263945
61,0.5956923555842711,0.5487537131351453,-0.38113496575294,0.0,0.20661064894884398,0.17660908659028102,0.1627214372768685,0.11542777201183078,-0.018370802221175365,-0.044087511719084926,-0.11471257101400607,-0.17127735202325767,-0.24309063581438764,-0.04922789912167118,-0.0950951778647084,-0.2195786106005574,-0.392467468238891,0.8848953460179809,0.42961495364393865,-0.3875468049108443,-0.4645604458263945
62,1.8337846007192742,-0.14135064489232885,-0.6767168086734215,0.0,0.9053190412544891,0.8042394539312561,0.3410329844895377,0.11105687346951428,-0.06537033002566743,-0.1412731905663378,-0.24804554208323396,-0.39413631855911985,-0.43100863610514983,-0.049228785451466,-0.09509512962036788,-0.21957884033533176,-0.39247231344434547,-0.5428712379678045,0.9242899017633706,-0.3689261639634138,-0.3975807269454566
63,1.8337846007192742,-0.14135064489232885,-0.6767168086734215,0.0,0.9053190412544891,0.8042394539312561,0.3410329844895377,0.11105687346951428,-0.06537033002566743,-0.1412731905663378,-0.24804554208323396,-0.39413631855911985,-0.43100863610514983,-0.049228785451466,-0.09509512962036788,-0.21957884033533176,-0.39247231344434547,-0.5428712379678045,0.9242899017633706,-0.3689261639634138,-0.3975807269454566
64,0.21436755282236786,-0.7026837197225391,-0.12729794717958512,0.0,0.7507387989315256,0.792795196191482,0.8300860454125653,0.8701597884173929,0.8546855428596043,0.7735835738063922,0.5311894496685313,0.2954832561945185,-0.01738196328884422,-0.049254510596292,-0.0950952036358651,-0.21957883105573298,-0.392472637965909,-0.5437320901863127,-0.6040879888420885,3.410914386524882,-0.4679379663359579
65,0.21436755282236786,-0.7026837197225391,-0.12729794717958512,0.0,0.7507387989315256,0.792795196191482,0.8300860454125653,0.8701597884173929,0.8546855428596043,0.7735835738063922,0.5311894496685313,0.2954832561945185,-0.01738196328884422,-0.049254510596292,-0.0950952036358651,-0.21957883105573298,-0.392472637965909,-0.5437320901863127,-0.6040879888420885,3.410914386524882,-0.4679379663359579
66,1.980536383482138,-0.10159488759719097,-1.2320072620311109,0.0,0.6544126113800172,0.5614429313576498,0.5495816201822227,0.42693242066548853,0.02115489308153177,-0.1386418183829575,-0.3516369579336714,-0.49761505044085175,-0.5934312923745605,-0.04912208311388782,-0.09509516915854063,-0.2195788127440769,-0.3924680934231336,0.23287144066176413,0.0871823879520824,-0.4315975807609257,-0.4554752964347265
67,1.980536383482138,-0.10159488759719097,-1.2320072620311109,0.0,0.6544126113800172,0.5614429313576498,0.5495816201822227,0.42693242066548853,0.02115489308153177,-0.1386418183829575,-0.3516369579336714,-0.49761505044085175,-0.5934312923745605,-0.04912208311388782,-0.09509516915854063,-0.2195788127440769,-0.3924680934231336,0.23287144066176413,0.0871823879520824,-0.4315975807609257,-0.4554752964347265
68,1.1364129031150447,-0.6190239373604904,-0.20127817786590702,0.0,0.77970026927716,0.7338456676162846,0.7532989772687726,0.669917373666073,0.4598915010394523,0.361840038437105,-0.009998433485417898,-0.443145855822021,-0.5865059538146502,-0.04908661206016207,-0.09509522941149035,-0.2195788360895347,-0.3924711865694639,-0.543415321617117,0.809564995417653,0.1163750955911492,-0.3398542719768877
69,1.1364129031150447,-0.6190239373604904,-0.20127817786590702,0.0,0.77970026927716,0.7338456676162846,0.7532989772687726,0.669917373666073,0.4598915010394523,0.361840038437105,-0.009998433485417898,-0.443145855822021,-0.5865059538146502,-0.04908661206016207,-0.09509522941149035,-0.2195788360895347,-0.3924711865694639,-0.543415321617117,0.809564995417653,0.1163750955911492,-0.3398542719768877
