Fullpath,Target Int,Target Str
C:\Users\Landon\Documents\audioWAV2\FLUTE.G4.1.forte.normal.wav,15,FLUTE
C:\Users\Landon\Documents\audioWAV1\BassFlute.Db4.R.wav,5,BASSFLUTE
C:\Users\Landon\Documents\audioWAV1\Vibraphone.sustain.D6.R.wav,32,VIBRAPHONE
C:\Users\Landon\Documents\audioWAV2\BASSCLARINET.E4.1.fortissimo.normal.wav,4,BASSCLARINET
C:\Users\Landon\Documents\audioWAV2\DOUBLEBASS.Fs4.1.mezzoforte.arconormal.wav,3,BASS
C:\Users\Landon\Documents\audioWAV2\FRENCHHORN.A3.025.fortissimo.normal.wav,18,HORN
C:\Users\Landon\Documents\audioWAV2\VIOLIN.A4.phrase.forte.arcomartele.wav,34,VIOLIN
C:\Users\Landon\Documents\audioWAV2\BASSOON.D3.1.mezzopiano.normal.wav,6,BASSOON
C:\Users\Landon\Documents\audioWAV2\FLUTE.Ds6.1.forte.normal.wav,15,FLUTE
C:\Users\Landon\Documents\audioWAV2\BASSOON.F3.05.forte.normal.wav,6,BASSOON
C:\Users\Landon\Documents\audioWAV2\FLUTE.A5.15.pianissimo.normal.wav,15,FLUTE
C:\Users\Landon\Documents\audioWAV2\CORANGLAIS.Gs3.025.fortissimo.normal.wav,14,ENGLISHHORN
C:\Users\Landon\Documents\audioWAV2\CLARINET.A3.15.pianissimo.normal.wav,8,BBCLARINET
C:\Users\Landon\Documents\audioWAV2\CONTRABASSOON.C2.05.forte.normal.wav,11,CONTRABASSOON
C:\Users\Landon\Documents\audioWAV2\CELLO.Gs3.1.pianissimo.arconormal.wav,10,CELLO
C:\Users\Landon\Documents\audioWAV2\CORANGLAIS.B5.05.mezzoforte.normal.wav,14,ENGLISHHORN
C:\Users\Landon\Documents\audioWAV2\CONTRABASSOON.Ds3.1.forte.normal.wav,11,CONTRABASSOON
C:\Users\Landon\Documents\audioWAV2\FLUTE.Ds6.15.mezzoforte.normal.wav,15,FLUTE
C:\Users\Landon\Documents\audioWAV2\DOUBLEBASS.A1.phrase.mezzoforte.arcospiccato.wav,3,BASS
C:\Users\Landon\Documents\audioWAV2\FLUTE.C6.025.pianissimo.normal.wav,15,FLUTE
C:\Users\Landon\Documents\audioWAV2\TROMBONE.G4.025.pianissimo.normal.wav,29,TROMBONE
C:\Users\Landon\Documents\audioWAV2\FRENCHHORN.Gs3.15.mezzoforte.normal.wav,18,HORN
C:\Users\Landon\Documents\audioWAV2\BASSCLARINET.Gs5.15.fortissimo.normal.wav,4,BASSCLARINET
C:\Users\Landon\Documents\audioWAV2\TROMBONE.As3.025.forte.normal.wav,29,TROMBONE
C:\Users\Landon\Documents\audioWAV2\BASSOON.Ds2.1.mezzopiano.normal.wav,6,BASSOON
C:\Users\Landon\Documents\audioWAV2\TRUMPET.A5.025.forte.normal.wav,30,TRUMPET
C:\Users\Landon\Documents\audioWAV2\CORANGLAIS.G3.15.piano.normal.wav,14,ENGLISHHORN
C:\Users\Landon\Documents\audioWAV2\VIOLA.Gs6.05.piano.arconormal.wav,33,VIOLA
C:\Users\Landon\Documents\audioWAV2\BASSOON.B1.025.mezzopiano.normal.wav,6,BASSOON
C:\Users\Landon\Documents\audioWAV2\VIOLIN.Cs4.long.mezzoforte.moltovibrato.wav,34,VIOLIN
C:\Users\Landon\Documents\audioWAV2\CORANGLAIS.C5.025.mezzoforte.normal.wav,14,ENGLISHHORN
C:\Users\Landon\Documents\audioWAV2\CLARINET.Gs5.05.piano.normal.wav,8,BBCLARINET
C:\Users\Landon\Documents\audioWAV2\OBOE.Gs5.1.forte.normal.wav,21,OBOE
C:\Users\Landon\Documents\audioWAV1\Tuba.Eb3.R.wav,31,TUBA
C:\Users\Landon\Documents\audioWAV2\BANJO.Ds4.verylong.piano.normal.wav,2,BANJO
C:\Users\Landon\Documents\audioWAV2\FLUTE.A5.phrase.mezzoforte.tonguedslur.wav,15,FLUTE
C:\Users\Landon\Documents\audioWAV2\VIOLIN.A4.025.mezzoforte.arconormal.wav,34,VIOLIN
C:\Users\Landon\Documents\audioWAV1\Marimba.rubber.D4.R.wav,20,MARIMBA
C:\Users\Landon\Documents\audioWAV2\CLARINET.D3.05.fortissimo.normal.wav,8,BBCLARINET
C:\Users\Landon\Documents\audioWAV1\Marimba.rubber.Db5.R.wav,20,MARIMBA
C:\Users\Landon\Documents\audioWAV2\TROMBONE.E5.1.mezzoforte.normal.wav,29,TROMBONE
C:\Users\Landon\Documents\audioWAV2\TUBA.D3.15.mezzopiano.normal.wav,31,TUBA
C:\Users\Landon\Documents\audioWAV2\CONTRABASSOON.Gs2.025.forte.normal.wav,11,CONTRABASSOON
C:\Users\Landon\Documents\audioWAV2\FLUTE.D5.05.pianissimo.normal.wav,15,FLUTE
C:\Users\Landon\Documents\audioWAV2\BASSOON.Ds4.05.mezzoforte.normal.wav,6,BASSOON
C:\Users\Landon\Documents\audioWAV2\CONTRABASSOON.C3.05.forte.normal.wav,11,CONTRABASSOON
C:\Users\Landon\Documents\audioWAV2\CLARINET.Fs3.025.forte.normal.wav,8,BBCLARINET
C:\Users\Landon\Documents\audioWAV2\OBOE.As4.05.forte.normal.wav,21,OBOE
C:\Users\Landon\Documents\audioWAV2\DOUBLEBASS.A1.05.forte.arconormal.wav,3,BASS
C:\Users\Landon\Documents\audioWAV1\Vibraphone.shortsustain.Db3.R.wav,32,VIBRAPHONE
C:\Users\Landon\Documents\audioWAV2\FLUTE.Gs6.1.piano.normal.wav,15,FLUTE
C:\Users\Landon\Documents\audioWAV2\TUBA.C4.15.mezzopiano.normal.wav,31,TUBA
C:\Users\Landon\Documents\audioWAV1\Marimba.yarn.Bb4.R.wav,20,MARIMBA
C:\Users\Landon\Documents\audioWAV2\OBOE.Cs5.1.forte.normal.wav,21,OBOE
C:\Users\Landon\Documents\audioWAV1\Vibraphone.dampen.Bb5.L.wav,32,VIBRAPHONE
C:\Users\Landon\Documents\audioWAV2\SAXOPHONE.Cs6.1.pianissimo.normal.wav,23,SAXOPHONE
C:\Users\Landon\Documents\audioWAV2\VIOLIN.Cs7.025.forte.arconormal.wav,34,VIOLIN
C:\Users\Landon\Documents\audioWAV2\CORANGLAIS.B3.025.fortissimo.normal.wav,14,ENGLISHHORN
C:\Users\Landon\Documents\audioWAV2\CLARINET.Cs5.15.fortissimo.normal.wav,8,BBCLARINET
C:\Users\Landon\Documents\audioWAV1\Xylophone.rosewood.C8.R.wav,36,XYLOPHONE
C:\Users\Landon\Documents\audioWAV2\OBOE.Fs6.1.forte.normal.wav,21,OBOE
C:\Users\Landon\Documents\audioWAV1\BassClarinet.D4.R.wav,4,BASSCLARINET
C:\Users\Landon\Documents\audioWAV2\FLUTE.G6.15.fortissimo.normal.wav,15,FLUTE
C:\Users\Landon\Documents\audioWAV2\BASSOON.G2.1.mezzopiano.normal.wav,6,BASSOON
C:\Users\Landon\Documents\audioWAV2\SAXOPHONE.E5.05.forte.normal.wav,23,SAXOPHONE
C:\Users\Landon\Documents\audioWAV2\CORANGLAIS.E5.025.fortissimo.normal.wav,14,ENGLISHHORN
C:\Users\Landon\Documents\audioWAV2\VIOLIN.C5.025.pianissimo.arcocollegnobattuto.wav,34,VIOLIN
C:\Users\Landon\Documents\audioWAV2\BASSCLARINET.C6.verylong.forte.normal.wav,4,BASSCLARINET
C:\Users\Landon\Documents\audioWAV2\BASSCLARINET.As3.025.pianissimo.normal.wav,4,BASSCLARINET
C:\Users\Landon\Documents\audioWAV1\Marimba.cord.C5.L.wav,20,MARIMBA
C:\Users\Landon\Documents\audioWAV2\BASSOON.C5.long.forte.majortrill.wav,6,BASSOON
C:\Users\Landon\Documents\audioWAV2\TUBA.G3.05.fortissimo.normal.wav,31,TUBA
C:\Users\Landon\Documents\audioWAV2\VIOLIN.C5.phrase.mezzoforte.arcoglissando.wav,34,VIOLIN
C:\Users\Landon\Documents\audioWAV2\CLARINET.D4.1.fortissimo.normal.wav,8,BBCLARINET
C:\Users\Landon\Documents\audioWAV2\ENGLISHHORN.Gs4.025.forte.normal.wav,14,ENGLISHHORN
C:\Users\Landon\Documents\audioWAV2\CLARINET.Ds6.05.piano.normal.wav,8,BBCLARINET
C:\Users\Landon\Documents\audioWAV2\ENGLISHHORN.Fs3.05.forte.normal.wav,14,ENGLISHHORN
C:\Users\Landon\Documents\audioWAV2\CORANGLAIS.Ds5.025.mezzopiano.normal.wav,14,ENGLISHHORN
C:\Users\Landon\Documents\audioWAV1\EbClarinet.F4.L.wav,13,EBCLARINET
C:\Users\Landon\Documents\audioWAV2\SAXOPHONE.Ds4.1.pianissimo.subtone.wav,23,SAXOPHONE
C:\Users\Landon\Documents\audioWAV1\Marimba.yarn.A2.R.wav,20,MARIMBA
C:\Users\Landon\Documents\audioWAV2\BASSCLARINET.B2.05.mezzoforte.normal.wav,4,BASSCLARINET
C:\Users\Landon\Documents\audioWAV2\FLUTE.F4.phrase.mezzoforte.tenuto.wav,15,FLUTE
C:\Users\Landon\Documents\audioWAV2\VIOLA.F3.phrase.mezzoforte.arcolegato.wav,33,VIOLA
C:\Users\Landon\Documents\audioWAV2\CLARINET.Fs3.1.fortissimo.normal.wav,8,BBCLARINET
C:\Users\Landon\Documents\audioWAV2\ENGLISHHORN.Gs3.05.pianissimo.normal.wav,14,ENGLISHHORN
C:\Users\Landon\Documents\audioWAV2\FLUTE.Cs6.025.forte.normal.wav,15,FLUTE
C:\Users\Landon\Documents\audioWAV1\Viola.arco.sulG.Bb4.R.wav,33,VIOLA
C:\Users\Landon\Documents\audioWAV2\CONTRABASSOON.Cs2.1.piano.normal.wav,11,CONTRABASSOON
C:\Users\Landon\Documents\audioWAV2\ENGLISHHORN.Fs4.1.pianissimo.normal.wav,14,ENGLISHHORN
C:\Users\Landon\Documents\audioWAV2\BASSCLARINET.Cs5.1.fortissimo.normal.wav,4,BASSCLARINET
C:\Users\Landon\Documents\audioWAV2\GUITAR.D5.verylong.piano.harmonics.wav,16,GUITAR
C:\Users\Landon\Documents\audioWAV2\VIOLIN.C5.1.piano.arcocollegnotratto.wav,34,VIOLIN
C:\Users\Landon\Documents\audioWAV2\BASSOON.B4.1.mezzopiano.normal.wav,6,BASSOON
C:\Users\Landon\Documents\audioWAV2\CELLO.G3.15.pianissimo.arconormal.wav,10,CELLO
C:\Users\Landon\Documents\audioWAV2\TRUMPET.D5.025.forte.normal.wav,30,TRUMPET
C:\Users\Landon\Documents\audioWAV2\TRUMPET.F3.phrase.forte.minortrill.wav,30,TRUMPET
C:\Users\Landon\Documents\audioWAV2\CORANGLAIS.Ds4.025.pianissimo.normal.wav,14,ENGLISHHORN
C:\Users\Landon\Documents\audioWAV2\FLUTE.F4.15.pianissimo.normal.wav,15,FLUTE
C:\Users\Landon\Documents\audioSyntheticWav\SineWave.pure.4066.4441Hz.wav,24,SINEWAVE
C:\Users\Landon\Documents\audioWAV2\CELLO.E5.15.fortissimo.arconormal.wav,10,CELLO
C:\Users\Landon\Documents\audioWAV2\CLARINET.As6.05.fortissimo.normal.wav,8,BBCLARINET
C:\Users\Landon\Documents\audioWAV2\SAXOPHONE.As4.15.fortissimo.normal.wav,23,SAXOPHONE
C:\Users\Landon\Documents\audioWAV2\MANDOLIN.E4.verylong.piano.normal.wav,19,MANDOLIN
C:\Users\Landon\Documents\audioWAV2\FRENCHHORN.F3.025.piano.normal.wav,18,HORN
C:\Users\Landon\Documents\audioWAV2\CONTRABASSOON.B0.1.mezzoforte.normal.wav,11,CONTRABASSOON
C:\Users\Landon\Documents\audioWAV2\TROMBONE.As4.phrase.forte.glissando.wav,29,TROMBONE
C:\Users\Landon\Documents\audioWAV2\CONTRABASSOON.D2.1.mezzoforte.normal.wav,11,CONTRABASSOON
C:\Users\Landon\Documents\audioWAV2\TROMBONE.G3.05.mezzoforte.normal.wav,29,TROMBONE
C:\Users\Landon\Documents\audioWAV2\CLARINET.D4.15.pianissimo.normal.wav,8,BBCLARINET
C:\Users\Landon\Documents\audioWAV2\CORANGLAIS.Gs5.15.mezzopiano.normal.wav,14,ENGLISHHORN
C:\Users\Landon\Documents\audioWAV1\Horn.E5.L.wav,18,HORN
C:\Users\Landon\Documents\audioWAV2\CORANGLAIS.F4.1.mezzopiano.normal.wav,14,ENGLISHHORN
C:\Users\Landon\Documents\audioWAV2\TUBA.C2.15.piano.normal.wav,31,TUBA
C:\Users\Landon\Documents\audioWAV2\BASSOON.G2.15.piano.normal.wav,6,BASSOON
C:\Users\Landon\Documents\audioWAV1\bells.brass.D6.R.wav,9,BELLS
C:\Users\Landon\Documents\audioWAV1\BbClarinet.D3.R.wav,8,BBCLARINET
C:\Users\Landon\Documents\audioWAV2\BASSOON.As3.05.mezzoforte.normal.wav,6,BASSOON
C:\Users\Landon\Documents\audioWAV2\TROMBONE.Gs3.05.pianissimo.normal.wav,29,TROMBONE
C:\Users\Landon\Documents\audioWAV2\FRENCHHORN.C4.025.fortissimo.normal.wav,18,HORN
C:\Users\Landon\Documents\audioWAV2\DOUBLEBASS.E2.phrase.mezzoforte.arcostaccato.wav,3,BASS
C:\Users\Landon\Documents\audioWAV2\BASSOON.E4.05.mezzoforte.normal.wav,6,BASSOON
C:\Users\Landon\Documents\audioWAV1\AltoFlute.vib.D6.R.wav,0,ALTOFLUTE
C:\Users\Landon\Documents\audioWAV2\BASSCLARINET.A4.025.fortissimo.normal.wav,4,BASSCLARINET
C:\Users\Landon\Documents\audioWAV1\Marimba.rubber.D3.L.wav,20,MARIMBA
C:\Users\Landon\Documents\audioWAV2\BASSCLARINET.D2.05.pianissimo.normal.wav,4,BASSCLARINET
C:\Users\Landon\Documents\audioWAV1\Marimba.yarn.Bb2.L.wav,20,MARIMBA
C:\Users\Landon\Documents\audioWAV1\Marimba.cord.D4.L.wav,20,MARIMBA
C:\Users\Landon\Documents\audioWAV2\TUBA.F4.05.mezzoforte.normal.wav,31,TUBA
C:\Users\Landon\Documents\audioWAV2\CONTRABASSOON.D2.1.fortissimo.normal.wav,11,CONTRABASSOON
C:\Users\Landon\Documents\audioWAV2\TUBA.B3.05.mezzopiano.mute.wav,31,TUBA
C:\Users\Landon\Documents\audioWAV1\Vibraphone.sustain.B5.R.wav,32,VIBRAPHONE
C:\Users\Landon\Documents\audioWAV2\DOUBLEBASS.Fs3.15.mezzopiano.arconormal.wav,3,BASS
C:\Users\Landon\Documents\audioWAV2\FLUTE.D7.15.fortissimo.normal.wav,15,FLUTE
C:\Users\Landon\Documents\audioWAV2\DOUBLEBASS.B1.1.mezzoforte.arconormal.wav,3,BASS
C:\Users\Landon\Documents\audioNoiseWAV\WhiteNoise.163.wav,35,WHITENOISE
C:\Users\Landon\Documents\audioWAV2\BASSCLARINET.Cs3.1.pianissimo.normal.wav,4,BASSCLARINET
C:\Users\Landon\Documents\audioWAV2\GUITAR.E5.verylong.forte.harmonics.wav,16,GUITAR
C:\Users\Landon\Documents\audioWAV2\DOUBLEBASS.Ds1.1.mezzoforte.arconormal.wav,3,BASS
C:\Users\Landon\Documents\audioWAV2\DOUBLEBASS.E1.1.moltopianissimo.arconormal.wav,3,BASS
C:\Users\Landon\Documents\audioWAV2\DOUBLEBASS.C3.1.pianissimo.arconormal.wav,3,BASS
C:\Users\Landon\Documents\audioWAV2\BASSCLARINET.B2.1.forte.normal.wav,4,BASSCLARINET
C:\Users\Landon\Documents\audioWAV2\BASSOON.B1.1.mezzopiano.normal.wav,6,BASSOON
C:\Users\Landon\Documents\audioWAV2\CORANGLAIS.A4.025.pianissimo.normal.wav,14,ENGLISHHORN
C:\Users\Landon\Documents\audioWAV2\CELLO.F4.1.fortissimo.arconormal.wav,10,CELLO
C:\Users\Landon\Documents\audioWAV2\CONTRABASSOON.G1.05.forte.normal.wav,11,CONTRABASSOON
C:\Users\Landon\Documents\audioWAV2\FLUTE.Fs4.1.mezzopiano.normal.wav,15,FLUTE
C:\Users\Landon\Documents\audioWAV2\CELLO.Fs2.1.mezzopiano.arcomajortrill.wav,10,CELLO
C:\Users\Landon\Documents\audioWAV2\VIOLA.D3.025.fortissimo.arconormal.wav,33,VIOLA
C:\Users\Landon\Documents\audioWAV2\DOUBLEBASS.Ds2.025.fortissimo.arconormal.wav,3,BASS
C:\Users\Landon\Documents\audioSyntheticWav\TriangleWave.pure.3622.7898Hz.wav,28,TRIANGLEWAVE
C:\Users\Landon\Documents\audioSyntheticWav\SineWave.pure.1280.8496Hz.wav,24,SINEWAVE
C:\Users\Landon\Documents\audioWAV2\ENGLISHHORN.E4.05.mezzopiano.normal.wav,14,ENGLISHHORN
C:\Users\Landon\Documents\audioWAV1\Xylophone.hardrubber.A6.L.wav,36,XYLOPHONE
C:\Users\Landon\Documents\audioWAV2\TROMBONE.Fs3.025.pianissimo.normal.wav,29,TROMBONE
C:\Users\Landon\Documents\audioWAV1\BbClarinet.B6.R.wav,8,BBCLARINET
C:\Users\Landon\Documents\audioWAV2\OBOE.B4.025.mezzoforte.normal.wav,21,OBOE
C:\Users\Landon\Documents\audioWAV2\DOUBLEBASS.D3.05.fortissimo.arconormal.wav,3,BASS
C:\Users\Landon\Documents\audioWAV2\TUBA.Gs3.05.pianissimo.normal.wav,31,TUBA
C:\Users\Landon\Documents\audioWAV2\FLUTE.C6.025.mezzoforte.normal.wav,15,FLUTE
C:\Users\Landon\Documents\audioWAV2\CORANGLAIS.F5.15.mezzopiano.normal.wav,14,ENGLISHHORN
C:\Users\Landon\Documents\audioWAV2\TRUMPET.Cs5.15.pianissimo.normal.wav,30,TRUMPET
C:\Users\Landon\Documents\audioWAV2\CORANGLAIS.Fs4.05.forte.normal.wav,14,ENGLISHHORN
C:\Users\Landon\Documents\audioWAV1\BassTrombone.A2.L.wav,7,BASSTROMBONE
C:\Users\Landon\Documents\audioWAV2\FRENCHHORN.Ds4.phrase.mezzoforte.nonlegato.wav,18,HORN
C:\Users\Landon\Documents\audioWAV2\CONTRABASSOON.A2.15.piano.normal.wav,11,CONTRABASSOON
C:\Users\Landon\Documents\audioWAV2\VIOLIN.As5.1.piano.arcosultasto.wav,34,VIOLIN
C:\Users\Landon\Documents\audioWAV2\OBOE.C5.05.mezzoforte.normal.wav,21,OBOE
C:\Users\Landon\Documents\audioWAV2\ENGLISHHORN.Fs3.15.mezzopiano.normal.wav,14,ENGLISHHORN
C:\Users\Landon\Documents\audioWAV1\Oboe.Ab6.L.wav,21,OBOE
C:\Users\Landon\Documents\audioWAV1\Vibraphone.shortsustain.F5.R.wav,32,VIBRAPHONE
C:\Users\Landon\Documents\audioWAV2\ENGLISHHORN.G5.15.fortissimo.normal.wav,14,ENGLISHHORN
C:\Users\Landon\Documents\audioWAV1\Horn.Db4.R.wav,18,HORN
C:\Users\Landon\Documents\audioWAV1\Marimba.cord.Gb2.R.wav,20,MARIMBA
C:\Users\Landon\Documents\audioWAV2\TROMBONE.Cs4.025.fortissimo.normal.wav,29,TROMBONE
C:\Users\Landon\Documents\audioWAV2\CORANGLAIS.E4.phrase.crescdecresc.normal.wav,14,ENGLISHHORN
C:\Users\Landon\Documents\audioWAV1\AltoSax.vib.Bb4.L.wav,1,ALTOSAX
C:\Users\Landon\Documents\audioWAV2\CORANGLAIS.As4.15.forte.normal.wav,14,ENGLISHHORN
C:\Users\Landon\Documents\audioWAV2\TUBA.Fs3.15.piano.normal.wav,31,TUBA
C:\Users\Landon\Documents\audioWAV2\BASSCLARINET.B3.15.mezzoforte.normal.wav,4,BASSCLARINET
C:\Users\Landon\Documents\audioNoiseWAV\WhiteNoise.98.wav,35,WHITENOISE
C:\Users\Landon\Documents\audioWAV1\Flute.nonvib.Bb5.L.wav,15,FLUTE
C:\Users\Landon\Documents\audioWAV2\DOUBLEBASS.Cs3.025.pianissimo.arconormal.wav,3,BASS
C:\Users\Landon\Documents\audioWAV2\BASSOON.E5.15.piano.normal.wav,6,BASSOON
C:\Users\Landon\Documents\audioWAV2\VIOLA.Fs7.long.mezzoforte.artificialharmonic.wav,33,VIOLA
C:\Users\Landon\Documents\audioWAV1\Marimba.cord.A3.R.wav,20,MARIMBA
C:\Users\Landon\Documents\audioWAV2\CLARINET.Fs4.15.forte.normal.wav,8,BBCLARINET
C:\Users\Landon\Documents\audioWAV2\SAXOPHONE.Fs5.05.fortissimo.normal.wav,23,SAXOPHONE
C:\Users\Landon\Documents\audioWAV1\Bassoon.A2.L.wav,6,BASSOON
C:\Users\Landon\Documents\audioWAV2\CELLO.Ds2.15.piano.arconormal.wav,10,CELLO
C:\Users\Landon\Documents\audioWAV1\Vibraphone.shortsustain.A3.L.wav,32,VIBRAPHONE
C:\Users\Landon\Documents\audioWAV2\FRENCHHORN.G2.05.fortissimo.normal.wav,18,HORN
C:\Users\Landon\Documents\audioNoiseWAV\WhiteNoise.48.wav,35,WHITENOISE
C:\Users\Landon\Documents\audioWAV2\VIOLIN.C5.1.mezzoforte.arcosulponticello.wav,34,VIOLIN
C:\Users\Landon\Documents\audioNoiseWAV\WhiteNoise.2.wav,35,WHITENOISE
C:\Users\Landon\Documents\audioWAV1\Marimba.rubber.Db3.L.wav,20,MARIMBA
C:\Users\Landon\Documents\audioWAV1\Viola.arco.sulG.F4.R.wav,33,VIOLA
