73,0.00701942,0.265772136,0.683150364,184,182,173,169,1.41E-10,2
74,0.008394419,0.368416262,0.651889366,213,206,189,173,-1.61E-10,2
75,0.008394419,0.368416262,0.651889366,213,206,189,173,-1.61E-10,2
76,0.007063088,0.515906172,0.617148035,197,191,188,178,2.70E-10,2
77,0.007063088,0.515906172,0.617148035,197,191,188,178,2.70E-10,2
78,0.007346421,0.538842002,0.731395573,213,209,197,184,1.76E-10,2
79,0.007346421,0.538842002,0.731395573,213,209,197,184,1.76E-10,2
80,0.007632858,0.268847104,0.773213875,210,206,197,193,-8.76E-11,2
81,0.007632858,0.268847104,0.773213875,210,206,197,193,-8.76E-11,2
82,0.02413159,0.43011423,0.624725976,198,189,181,162,1.32E-10,2
83,0.02413159,0.43011423,0.624725976,198,189,181,162,1.32E-10,2
84,0.024906209,0.727681641,0.68971218,248,235,220,205,7.55E-11,2
85,0.024906209,0.727681641,0.68971218,248,235,220,205,7.55E-11,2
86,0.010697638,0.606036186,0.653061976,212,207,200,189,-2.42E-10,2
87,0.010697638,0.606036186,0.653061976,212,207,200,189,-2.42E-10,2
88,0.007853799,0.578105477,0.634572522,245,239,219,196,1.09E-10,2
89,0.007853799,0.578105477,0.634572522,245,239,219,196,1.09E-10,2
90,0.007676147,0.434818151,0.705994293,185,179,172,160,-1.18E-10,2
91,0.007676147,0.434818151,0.705994293,185,179,172,160,-1.18E-10,2
92,0.004778275,0.377849327,0.613798745,269,261,241,211,1.05E-10,2
93,0.004778275,0.377849327,0.613798745,269,261,241,211,1.05E-10,2
94,0.02281593,0.26539354,0.44593747,262,256,244,214,5.17E-10,2
95,0.02281593,0.26539354,0.44593747,262,256,244,214,5.17E-10,2
96,0.019988353,0.13081292,0.788247516,211,207,203,198,-3.42E-10,2
97,0.019988353,0.13081292,0.788247516,211,207,203,198,-3.42E-10,2
98,0.004640474,0.484900046,0.697187075,218,214,204,185,4.95E-10,2
99,0.004640474,0.484900046,0.697187075,218,214,204,185,4.95E-10,2
100,0.015015038,0.810134177,0.580259827,213,206,196,171,-1.36E-10,2
101,0.015015038,0.810134177,0.580259827,213,206,196,171,-1.36E-10,2
102,0.007947441,0.694500371,0.682496586,186,180,174,168,-3.54E-11,2
103,0.007947441,0.694500371,0.682496586,186,180,174,168,-3.54E-11,2
104,0.10417301,0.428838229,0.534075445,217,207,183,177,-1.55E-10,2
105,0.10417301,0.428838229,0.534075445,217,207,183,177,-1.55E-10,2
106,0.011018914,0.80302685,0.57656544,244,240,234,215,-1.47E-10,2
107,0.011018914,0.80302685,0.57656544,244,240,234,215,-1.47E-10,2
108,0.00743758,0.668665254,0.598212266,202,195,181,164,2.48E-10,2
109,0.00743758,0.668665254,0.598212266,202,195,181,164,2.48E-10,2
110,0.006416648,0.796539351,0.459656963,238,232,219,159,1.28E-10,2
111,0.006416648,0.796539351,0.459656963,238,232,219,159,1.28E-10,2
112,0.016346958,0.178306608,0.667913256,218,211,203,195,-2.02E-11,2
113,0.016346958,0.178306608,0.667913256,218,211,203,195,-2.02E-11,2
114,0.004598246,0.418234969,0.531951274,194,189,172,145,-3.52E-12,2
115,0.004598246,0.418234969,0.531951274,194,189,172,145,-3.52E-12,2
116,0.061998977,0.673574393,0.470168896,219,212,194,187,-6.35E-11,2
117,0.061998977,0.673574393,0.470168896,219,212,194,187,-6.35E-11,2
118,0.01542536,0.28322342,0.701995734,204,197,189,175,2.98E-10,2
119,0.01542536,0.28322342,0.701995734,204,197,189,175,2.98E-10,2
120,0.00837404,0.672261733,0.570197419,216,209,195,177,-9.16E-10,2
121,0.00837404,0.672261733,0.570197419,216,209,195,177,-9.16E-10,2
122,0.078496576,0.1587068,0.700351621,260,248,234,227,-2.44E-11,2
123,0.078496576,0.1587068,0.700351621,260,248,234,227,-2.44E-11,2
124,0.008819576,0.513066182,0.604662018,205,200,192,181,-2.18E-11,2
125,0.008819576,0.513066182,0.604662018,205,200,192,181,-2.18E-11,2
126,0.010151716,0.27154089,0.718946456,221,212,200,187,1.22E-10,2
127,0.010151716,0.27154089,0.718946456,221,212,200,187,1.22E-10,2
128,0.034320333,0.423922757,0.77653228,228,225,215,203,-4.98E-11,2
129,0.034320333,0.423922757,0.77653228,228,225,215,203,-4.98E-11,2
130,0.007750969,0.453587948,0.625689457,200,191,178,159,-4.98E-10,2
131,0.007750969,0.453587948,0.625689457,200,191,178,159,-4.98E-10,2
132,0.010522867,0.720253124,0.65047707,185,177,162,152,-1.09E-11,2
133,0.010522867,0.720253124,0.65047707,185,177,162,152,-1.09E-11,2
134,0.059804004,0.704910217,0.475419232,247,241,231,212,-1.75E-10,2
135,0.059804004,0.704910217,0.475419232,247,241,231,212,-1.75E-10,2
136,0.053216241,0.4430809,0.613359487,204,200,194,185,9.03E-10,2
137,0.053216241,0.4430809,0.613359487,204,200,194,185,9.03E-10,2
138,0.00775131,0.462822319,0.647487903,293,285,271,258,8.58E-11,2
139,0.00775131,0.462822319,0.647487903,293,285,271,258,8.58E-11,2
140,0.068837362,0.25457655,0.571129283,226,220,210,193,-1.53E-10,2
141,0.068837362,0.25457655,0.571129283,226,220,210,193,-1.53E-10,2
142,0.079893049,0.511951916,0.686042848,291,283,271,256,-1.96E-10,2
143,0.079893049,0.511951916,0.686042848,291,283,271,256,-1.96E-10,2
144,0.247156111,0.081855676,0.706801205,324,321,313,305,4.67E-11,2
145,0.247156111,0.081855676,0.706801205,324,321,313,305,4.67E-11,2
146,0.042529322,0.232391637,0.601317463,213,206,196,190,-6.25E-11,2
147,0.042529322,0.232391637,0.601317463,213,206,196,190,-6.25E-11,2
148,0.057773461,0.263433806,0.613785042,282,278,266,253,-3.84E-11,2
149,0.057773461,0.263433806,0.613785042,282,278,266,253,-3.84E-11,2
150,0.064515356,0.547613483,0.604464668,267,262,254,233,1.20E-10,2
151,0.064515356,0.547613483,0.604464668,267,262,254,233,1.20E-10,2
152,0.062853235,0.339225123,0.669041167,305,294,281,262,1.31E-11,2
153,0.062853235,0.339225123,0.669041167,305,294,281,262,1.31E-11,2
154,0.032001692,0.411664451,0.621807005,238,232,225,216,6.42E-11,2
155,0.032001692,0.411664451,0.621807005,238,232,225,216,6.42E-11,2
156,0.128293576,0.377569498,0.5018675,312,308,299,256,1.56E-10,2
157,0.128293576,0.377569498,0.5018675,312,308,299,256,1.56E-10,2
158,0.03381872,0.386589899,0.532355486,282,277,260,220,-2.15E-10,2
159,0.03381872,0.386589899,0.532355486,282,277,260,220,-2.15E-10,2
160,0.072238719,0.481707901,0.678214718,268,264,259,253,-4.79E-10,2
161,0.072238719,0.481707901,0.678214718,268,264,259,253,-4.79E-10,2
162,0.064761018,0.74329462,0.464641142,264,258,247,236,-2.75E-10,2
163,0.064761018,0.74329462,0.464641142,264,258,247,236,-2.75E-10,2
164,0.094178426,0.255284905,0.559220039,292,283,273,246,-1.79E-10,2
165,0.094178426,0.255284905,0.559220039,292,283,273,246,-1.79E-10,2
166,0.066251206,0.508333443,0.667136546,227,223,214,194,-6.98E-12,2
167,0.066251206,0.508333443,0.667136546,227,223,214,194,-6.98E-12,2
168,0.174743266,0.372812628,0.438497948,266,260,252,193,3.61E-11,2
169,0.174743266,0.372812628,0.438497948,266,260,252,193,3.61E-11,2
170,0.110067594,0.323293254,0.635732498,274,270,260,239,6.43E-11,2
171,0.110067594,0.323293254,0.635732498,274,270,260,239,6.43E-11,2
172,0.063807318,0.586777829,0.546525328,247,240,231,213,5.38E-11,2
173,0.063807318,0.586777829,0.546525328,247,240,231,213,5.38E-11,2
174,0.234997395,0.347391685,0.556704688,284,280,275,236,-3.44E-10,2
175,0.234997395,0.347391685,0.556704688,284,280,275,236,-3.44E-10,2
176,0.097725204,0.478732115,0.56813922,276,267,255,227,4.93E-10,2
177,0.097725204,0.478732115,0.56813922,276,267,255,227,4.93E-10,2
178,0.026372189,0.39559529,0.506863964,235,227,215,196,1.23E-10,2
179,0.026372189,0.39559529,0.506863964,235,227,215,196,1.23E-10,2
180,0.059582801,0.719355979,0.372262518,285,275,267,226,-2.81E-10,2
181,0.059582801,0.719355979,0.372262518,285,275,267,226,-2.81E-10,2
182,0.026910727,0.194172949,0.644074769,302,297,286,264,-1.01E-09,2
183,0.026910727,0.194172949,0.644074769,302,297,286,264,-1.01E-09,2
184,0.006746185,0.459203938,0.566650548,240,233,218,199,-1.78E-10,2
185,0.006746185,0.459203938,0.566650548,240,233,218,199,-1.78E-10,2
186,0.098389128,0.681826358,0.601470444,265,260,255,227,-4.54E-11,2
187,0.098389128,0.681826358,0.601470444,265,260,255,227,-4.54E-11,2
188,0.129226827,0.265959954,0.545953684,253,248,239,216,-2.74E-11,2
189,0.129226827,0.265959954,0.545953684,253,248,239,216,-2.74E-11,2
190,0.052919562,0.351761618,0.635938672,251,246,239,229,-1.34E-10,2
191,0.052919562,0.351761618,0.635938672,251,246,239,229,-1.34E-10,2
192,0.06615356,0.371746835,0.720928128,283,277,265,249,-1.49E-11,2
193,0.06615356,0.371746835,0.720928128,283,277,265,249,-1.49E-11,2
194,0.099569836,0.24779695,0.555522746,272,265,257,244,-1.00E-10,2
195,0.099569836,0.24779695,0.555522746,272,265,257,244,-1.00E-10,2
196,0.05270464,0.536183525,0.495715045,239,232,220,191,-4.56E-10,2
197,0.05270464,0.536183525,0.495715045,239,232,220,191,-4.56E-10,2
198,0.065621703,0.72812984,0.463258376,288,283,274,254,-4.81E-11,2
199,0.065621703,0.72812984,0.463258376,288,283,274,254,-4.81E-11,2
200,0.02324884,0.303503638,0.222223454,185,148,131,116,7.85E-12,1
201,0.023222477,0.324547875,0.222428716,185,147,130,117,1.02E-11,1
202,0.225536737,0.209181955,0.488089926,142,134,126,123,6.33E-11,1
203,0.24383633,0.280427858,0.49721108,141,134,126,123,6.36E-11,1
204,0.191612193,0.189524169,0.258710607,146,132,120,98,1.92E-11,1
205,0.178176426,0.186563241,0.248941271,142,132,127,101,1.04E-11,1
206,0.021542025,0.139874255,0.377463706,130,125,113,108,-1.65E-11,1
207,0.021462608,0.139986764,0.388062107,131,123,113,108,1.83E-11,1
208,0.15128306,0.139142776,0.450748725,135,124,117,107,4.10E-10,1
209,0.060786265,0.138263492,0.446769553,134,122,117,107,6.37E-10,1
210,0.126531329,0.102200937,0.293923008,138,130,124,113,9.23E-11,1
211,0.126958511,0.105661112,0.292053537,138,130,125,114,8.42E-11,1
212,0.062938342,0.206757334,0.413748803,143,138,133,131,2.13E-10,1
213,0.08963225,0.206824419,0.41769944,143,138,133,131,2.12E-10,1
214,0.081827864,0.143146514,0.363273109,164,152,142,133,-3.84E-12,1
215,0.081373711,0.143174648,0.366305951,166,152,142,133,-2.06E-12,1
216,0.262803724,0.195920225,0.349962122,153,145,134,121,-1.59E-11,1
217,0.300309414,0.199799442,0.352091885,153,145,135,121,-1.64E-11,1
218,0.18620589,0.136311395,0.420487879,156,145,128,119,6.06E-11,1
219,0.194500356,0.136274909,0.426922073,156,144,128,119,8.54E-11,1
220,0.330717609,0.202701794,0.402961962,160,152,145,137,-5.57E-10,1
221,0.336500444,0.203838188,0.406742667,161,152,145,137,-4.79E-10,1
222,0.040737515,0.247032466,0.446233011,175,156,142,135,3.07E-12,1
223,0.040715604,0.247180364,0.447710796,175,156,143,137,-1.85E-11,1
224,0.021186611,0.186964656,0.458023406,167,162,154,146,-3.75E-11,1
225,0.021126478,0.217665531,0.450397952,167,162,154,147,-3.07E-11,1
226,0.292668307,0.168241738,0.345156782,181,158,142,132,-2.13E-12,1
227,0.249708753,0.171340317,0.338729229,182,158,144,133,1.01E-11,1
228,0.302834765,0.146766944,0.412937998,160,153,148,140,-3.55E-11,1
229,0.300844899,0.146792374,0.412868004,161,154,148,140,2.04E-11,1
230,0.022425053,0.510371427,0.314627637,167,149,133,125,-5.56E-11,1
231,0.022469826,0.510320257,0.317321932,167,149,131,121,-4.26E-11,1
232,0.180476427,0.192608282,0.449551475,149,139,132,125,-3.22E-12,1
233,0.161648592,0.198117887,0.454058814,148,140,133,126,6.06E-11,1
234,0.201208417,0.170812501,0.396876493,187,165,148,138,9.74E-11,1
235,0.213743088,0.173259368,0.394974751,189,167,149,139,3.50E-11,1
236,0.149127242,0.29730362,0.523093813,157,149,140,125,-8.08E-11,1
237,0.141656164,0.165457962,0.529129629,156,150,141,126,-8.90E-11,1
238,0.224432149,0.201519296,0.518166377,155,141,130,120,5.27E-10,1
239,0.220915006,0.198104993,0.515769216,156,142,130,120,2.72E-10,1
240,0.308521446,0.208951772,0.459543847,136,132,127,105,-6.24E-11,1
241,0.308571004,0.206895128,0.464061839,136,133,128,107,-1.33E-10,1
242,0.160033091,0.152832561,0.453539518,143,129,122,116,4.60E-11,1
243,0.07982131,0.152799471,0.456950615,143,129,122,116,3.39E-11,1
244,0.072092691,0.080932628,0.533483628,115,107,102,101,4.25E-11,1
245,0.072159443,0.072445525,0.543832635,117,108,103,101,5.69E-11,1
246,0.161981714,0.122439578,0.48375756,136,127,119,109,1.27E-11,1
247,0.157927564,0.125884187,0.489543601,138,128,119,109,-1.52E-10,1
248,0.081536399,0.418368957,0.401004283,137,129,117,105,-6.54E-11,1
249,0.080802902,0.424008203,0.406125074,140,130,118,105,-1.71E-10,1
250,0.052184222,0.239204007,0.356983355,184,172,158,148,-2.49E-11,1
251,0.052245755,0.239187598,0.362181193,185,172,158,149,-2.30E-11,1
252,0.194731793,0.25285208,0.2984947,207,168,141,115,-2.24E-12,1
253,0.19493063,0.258832126,0.298791358,210,172,141,117,-1.06E-11,1
254,0.181823324,0.249862112,0.324262838,211,176,152,134,-3.31E-11,1
255,0.181964748,0.26791245,0.323706202,212,178,153,136,-3.11E-11,1
256,0.164953977,0.140916792,0.29125276,159,147,128,111,-5.10E-12,1
257,0.175804498,0.140916792,0.290182407,159,147,133,114,-4.61E-12,1
258,0.055799277,0.099520531,0.394346461,152,142,131,124,-1.83E-10,1
259,0.057536236,0.097804807,0.390101917,151,142,130,124,-1.82E-10,1
260,0.218869612,0.058893551,0.409845636,129,118,112,105,1.85E-10,1
261,0.221388454,0.055125153,0.407408287,128,119,111,101,6.88E-11,1
262,0.209002742,0.062883012,0.398880964,129,123,117,99,-1.23E-10,1
263,0.172638436,0.065526908,0.395475051,128,124,119,100,-1.46E-10,1
264,0.013970629,0.542481555,0.310054909,137,130,128,127,5.83E-11,1
265,0.013954914,0.516661821,0.354345093,135,130,128,125,1.32E-12,1
266,0.131543973,0.127704537,0.380421216,138,126,121,113,-3.47E-10,1
267,0.142410494,0.123269326,0.374743649,138,127,121,110,-1.67E-10,1
268,0.030218345,0.083229096,0.481692802,112,105,101,100,-7.35E-11,1
269,0.312340675,0.086007885,0.472755384,112,105,101,100,-2.60E-10,1
270,0.256875513,0.09590287,0.357841403,138,126,111,101,3.83E-12,1
271,0.252010066,0.085407565,0.357616241,138,126,113,101,-1.99E-11,1
272,0.033954039,0.415401326,0.227017582,116,108,106,106,1.40E-11,1
273,0.035345232,0.365824263,0.264525249,113,108,106,106,-4.65E-11,1
274,0.040669953,0.30376762,0.397714628,126,117,111,108,-1.73E-10,1
275,0.040097788,0.305709514,0.394814574,126,117,111,107,-1.34E-10,1
276,0.387680495,0.061530003,0.53394422,119,113,108,99,9.54E-11,1
277,0.284317035,0.066285339,0.497084681,119,113,109,104,2.98E-10,1
278,0.041595778,0.309475671,0.24978753,332,242,181,147,9.00E-11,1
279,0.041577973,0.289334578,0.250445594,335,241,179,145,7.64E-11,1
280,0.075298055,0.161897156,0.440838744,151,142,132,123,1.74E-09,1
281,0.075253687,0.248020891,0.436663155,150,140,131,121,1.63E-09,1
282,0.225554643,0.377733876,0.439599607,137,136,132,124,-2.88E-10,1
283,0.22547597,0.36927219,0.474945568,136,133,118,106,-1.62E-10,1
284,0.26630043,0.137043285,0.42513796,133,127,123,115,2.78E-10,1
285,0.26853534,0.086728956,0.42426838,133,128,123,116,-1.16E-11,1
286,0.016646031,0.681879672,0.404128746,120,117,107,103,-6.95E-11,1
287,0.026619893,0.670358142,0.419969716,119,116,112,105,-9.17E-11,1
288,0.125919869,0.148577699,0.455782451,152,142,130,119,1.30E-11,1
289,0.125860696,0.151461032,0.458171947,154,142,129,120,1.28E-11,1
290,0.097922407,0.359609845,0.480934024,128,122,117,96,-2.13E-10,1
291,0.097789329,0.363766596,0.493752168,129,123,118,105,-2.10E-10,1
292,0.160135462,0.284325561,0.305801229,201,165,130,114,-1.87E-10,1
293,0.152295304,0.292048162,0.308231411,202,166,135,114,-2.14E-10,1
294,0.256768931,0.130794007,0.3728195,148,136,126,109,-1.07E-10,1
295,0.265228552,0.14434421,0.376620892,148,136,128,112,-2.18E-10,1
296,0.18258168,0.207002071,0.473565812,144,124,104,92,-7.67E-11,1
297,0.186022583,0.207008753,0.471795791,146,124,104,92,1.52E-10,1
298,0.158247997,0.083947067,0.504858572,136,133,127,121,3.18E-10,1
299,0.156421467,0.083932396,0.499010019,136,132,127,121,4.70E-10,1
300,0.129275048,0.10618314,0.355063738,134,117,110,106,3.96E-11,1
301,0.122826523,0.107174105,0.368232724,134,117,110,106,3.39E-11,1
302,0.032832452,0.467728009,0.196041946,130,126,108,100,-3.85E-11,1
303,0.032915764,0.472567672,0.213448255,132,126,112,100,-4.19E-11,1
304,0.077497233,0.122428971,0.453288482,153,138,128,123,-1.49E-10,1
305,0.076780349,0.127520953,0.451246637,155,140,129,124,-8.55E-11,1
306,0.01989639,0.506308981,0.208890286,141,131,91,63,-1.74E-10,1
307,0.019260191,0.521464168,0.245274065,141,136,122,78,-1.85E-10,1
308,0.043316998,0.206591717,0.437063782,147,140,133,131,6.09E-11,1
309,0.048569873,0.118529195,0.440926748,147,140,133,131,7.47E-11,1
310,0.05710022,0.160298957,0.459132307,157,145,141,136,2.13E-10,1
311,0.162396898,0.162958847,0.476220446,156,145,141,136,-2.74E-11,1
312,0.023011503,0.512863612,0.325684665,161,155,150,123,2.47E-11,1
313,0.017655323,0.518326413,0.263543799,162,155,149,123,4.85E-11,1
314,0.290052101,0.162903786,0.435061328,165,158,147,109,-2.19E-10,1
315,0.290031261,0.166189649,0.437892389,164,157,146,108,-2.07E-10,1
316,0.111491386,0.195022913,0.501613284,151,142,135,125,2.40E-10,1
317,0.111304471,0.216956384,0.493595101,156,142,134,125,2.83E-10,1
318,0.019578357,0.151426014,0.400487119,157,152,119,91,-1.18E-10,1
319,0.019094217,0.151455356,0.393228766,157,152,115,92,-1.61E-10,1
320,0.018425879,0.230378616,0.362234214,166,151,144,134,-3.33E-11,1
321,0.018483913,0.298957705,0.372549114,166,151,142,132,4.20E-12,1
322,0.029237625,0.117210985,0.417550892,154,146,139,138,1.98E-10,1
323,0.035559654,0.509725928,0.397367327,156,148,139,136,8.80E-11,1
324,0.193340579,0.248144123,0.412217929,156,150,137,117,5.64E-11,1
325,0.188670421,0.257622765,0.404546889,157,150,137,116,4.33E-11,1
326,0.014833966,0.518051523,0.373463533,145,139,138,132,-5.01E-11,1
327,0.014819838,0.518242246,0.355040401,143,139,138,132,-7.33E-11,1
328,0.171196755,0.180538974,0.452734335,173,161,151,140,4.32E-11,1
329,0.171190959,0.163529412,0.451107237,173,161,152,140,5.69E-11,1
330,0.014055481,0.271057275,0.445925439,153,150,147,125,-7.29E-12,1
331,0.013996175,0.558149362,0.442870747,153,150,147,125,-9.52E-12,1
332,0.213697023,0.108438174,0.42542296,165,157,144,127,-3.14E-11,1
333,0.213683377,0.108479109,0.427255888,164,158,143,127,-2.69E-11,1
334,0.311298857,0.115058109,0.542416394,152,145,131,123,-1.25E-10,1
335,0.308222958,0.120982665,0.54185061,152,145,131,123,-1.86E-10,1
336,0.069629544,0.318749093,0.334263186,170,150,129,99,-3.28E-11,1
337,0.069803603,0.318778103,0.335222876,170,151,132,103,-3.94E-11,1
338,0.292876069,0.166526197,0.402798027,177,162,155,141,-8.02E-12,1
339,0.292985211,0.170091497,0.402978448,177,162,155,140,4.95E-12,1
340,0.395136471,0.240578175,0.386039834,158,153,141,131,-2.39E-10,1
341,0.397818812,0.229638599,0.381169892,158,153,142,131,-1.91E-10,1
342,0.179303894,0.267796024,0.396122578,183,164,155,148,8.89E-11,1
343,0.101739455,0.215406909,0.394161874,185,165,155,146,6.14E-11,1
344,0.403516726,0.08113538,0.557608907,145,139,135,133,-1.04E-10,1
345,0.415322115,0.079677485,0.56545792,145,139,135,133,-1.86E-10,1
346,0.090445255,0.19550365,0.448945043,170,163,145,124,-1.86E-11,1
347,0.090489051,0.19549635,0.444530909,170,163,143,125,7.16E-12,1
348,0.146259448,0.178071425,0.489906854,183,164,144,126,4.30E-11,1
349,0.142920461,0.181558155,0.490382665,184,164,143,127,-1.12E-12,1
350,0.095984423,0.145971739,0.524239224,168,159,154,151,-8.34E-11,1
351,0.095895295,0.152265575,0.526597032,168,160,154,151,-8.69E-11,1
352,0.237010629,0.115534429,0.557432345,165,154,140,112,9.71E-10,1
353,0.236922603,0.111859334,0.557256314,165,155,141,112,8.08E-10,1
354,0.214023123,0.105533905,0.405176305,162,153,145,123,6.02E-11,1
355,0.221317225,0.105572876,0.404751062,162,153,144,120,1.27E-11,1
356,0.285637745,0.134230181,0.478750865,161,146,134,127,1.16E-10,1
357,0.28563129,0.134268912,0.478364413,161,145,135,128,5.71E-11,1
358,0.088934375,0.100374292,0.285903619,140,128,122,108,-4.79E-11,1
359,0.086070138,0.097584982,0.286095938,140,128,122,105,-4.88E-11,1
360,0.26269882,0.098409441,0.376699049,142,132,122,110,-1.94E-11,1
361,0.252089391,0.109041674,0.36933193,143,133,122,111,-8.58E-11,1
362,0.138736735,0.068242495,0.246777873,125,116,104,90,3.81E-11,1
363,0.140456107,0.071657577,0.248642906,126,117,105,90,3.84E-11,1
364,0.177573777,0.102193145,0.469062106,147,138,133,128,1.11E-10,1
365,0.197692256,0.111924959,0.475563349,148,138,134,129,9.32E-11,1
366,0.142274382,0.113113916,0.326529291,155,140,124,112,-7.18E-11,1
367,0.142229554,0.12611397,0.324092186,155,141,124,112,-9.55E-11,1
368,0.209376924,0.296031378,0.517271291,142,139,132,120,-6.17E-10,1
369,0.163214424,0.315521029,0.527253505,143,139,134,120,-6.43E-10,1
370,0.133023012,0.073621004,0.215232042,135,128,119,102,1.99E-11,1
371,0.124014177,0.07062063,0.215719935,135,128,119,102,3.57E-12,1
372,0.263279218,0.095371051,0.296802916,161,137,92,79,-1.20E-10,1
